MJD,m,dm,uJy,duJy,F,err,chi/N,RA,Dec,x,y,maj,min,phi,apfit,mag5sig,Sky,Obs
59858.872952,-16.687,0.61,-768,468,o,0,1.17,318.17044,-42.50001,1718.91,6173.45,2.77,2.41,-65.8,-0.434,15.63,15.05,03a59859o0295o
59859.855055,19.446,0.429,60,26,o,0,1.06,318.17044,-42.50001,1781.57,6098.72,2.53,2.22,-61.6,-0.401,18.58,18.94,03a59860o0267o
59859.858669,20.047,0.763,35,26,o,0,0.98,318.17044,-42.50001,1798.02,6137.26,2.56,2.26,-61.3,-0.397,18.54,18.91,03a59860o0275o
59859.868722,-20.52,1.255,-22,28,o,0,0.91,318.17044,-42.50001,1741.35,6059.62,2.53,2.24,-60.6,-0.402,18.49,18.74,03a59860o0297o
59859.881136,20.087,0.883,34,30,o,0,1.26,318.17044,-42.50001,1718.66,6175.6,2.54,2.24,-62.3,-0.398,18.51,18.75,03a59860o0324o
59860.060437,-20.79,1.7,-18,30,o,0,0.98,318.17044,-42.50001,8781.97,10207.3,2.98,2.67,81.2,-0.347,18.54,18.98,04a59860o0184o
59860.063644,22.906,13.75,2,34,o,0,0.77,318.17044,-42.50001,8800.39,10244.4,3.09,2.8,72.3,-0.332,18.53,18.98,04a59860o0191o
59860.06907,-19.189,0.384,-77,29,o,0,1.07,318.17044,-42.50001,8741.77,10159.66,2.89,2.66,73.9,-0.355,18.59,18.96,04a59860o0203o
59860.08046,20.707,1.684,19,32,o,0,0.85,318.17044,-42.50001,8720.92,10268.72,2.93,2.63,76.9,-0.37,18.55,18.98,04a59860o0228o
59860.086415,-20.619,2.188,-20,45,o,0,0.8,318.17044,-42.50001,3433.45,37.26,2.59,2.03,50.5,-0.387,18.58,18.99,04a59860o0241o
59861.068957,18.66,0.466,125,58,o,0,1.22,318.17044,-42.50001,8779.31,10200.92,2.97,2.08,19.7,-0.356,18.06,18.62,04a59861o0201o
59861.07215,-20.629,1.957,-20,40,o,0,1.29,318.17044,-42.50001,8798.22,10237.44,3.13,2.79,76.4,-0.243,18.27,18.9,04a59861o0208o
59861.077641,-19.621,1.236,-52,64,o,0,1.12,318.17044,-42.50001,8738.26,10152.59,3.4,2.24,19.3,-0.328,18.18,18.55,04a59861o0220o
59861.088935,-20.723,3.0,-19,56,o,0,0.98,318.17044,-42.50001,8717.27,10261.53,3.27,2.58,18.7,-0.346,18.15,18.59,04a59861o0245o
59861.85742,18.67,0.68,124,84,o,0,1.01,318.17044,-42.50001,1777.25,6097.6,2.97,2.58,-57.5,-0.384,17.22,17.06,03a59862o0275o
59861.86065,-18.023,0.289,-224,65,o,0,1.06,318.17044,-42.50001,1794.29,6136.06,2.84,2.5,-62.6,-0.399,17.46,17.29,03a59862o0282o
59861.86581,-20.56,3.274,-22,71,o,0,1.12,318.17044,-42.50001,1737.37,6057.85,3.12,2.72,-59.6,-0.392,17.42,17.35,03a59862o0293o
59861.877027,-19.011,0.892,-90,81,o,0,0.98,318.17044,-42.50001,1715.12,6173.8,3.1,2.78,-60.1,-0.382,17.36,17.3,03a59862o0317o
59862.093027,-19.012,0.374,-90,34,o,0,1.23,318.17044,-42.50001,8778.08,10182.93,3.19,2.81,64.2,-0.32,18.37,18.77,04a59862o0233o
59862.116179,19.788,0.841,44,37,o,0,1.08,318.17044,-42.50001,8789.37,10210.84,3.18,2.67,69.9,-0.325,18.36,18.75,04a59862o0283o
59862.119339,-20.57,1.607,-22,34,o,0,1.21,318.17044,-42.50001,8728.81,10128.48,3.0,2.58,71.8,-0.359,18.38,18.73,04a59862o0290o
59862.124752,-19.677,0.768,-49,38,o,0,1.07,318.17044,-42.50001,8708.13,10243.28,2.9,2.6,76.4,-0.358,18.4,18.7,04a59862o0302o
59864.063015,21.936,3.296,6,20,o,0,1.44,318.17044,-42.50001,8780.21,10199.58,3.27,2.83,54.6,-0.311,18.92,19.85,04a59864o0185o
59864.066209,20.278,0.75,28,21,o,0,0.94,318.17044,-42.50001,8798.35,10237.2,2.94,2.63,63.7,-0.365,18.97,19.81,04a59864o0192o
59864.07315,20.134,0.671,32,22,o,0,1.32,318.17044,-42.50001,8739.59,10153.87,3.01,2.77,61.2,-0.327,18.89,19.82,04a59864o0207o
59864.085979,-21.42,2.021,-10,20,o,0,1.32,318.17044,-42.50001,8716.31,10260.0,3.13,2.72,80.0,-0.335,18.87,19.79,04a59864o0235o
59865.790036,-20.836,0.712,-17,12,o,0,1.01,318.17044,-42.50001,9534.9,6403.53,2.74,2.24,-61.4,-0.385,19.33,20.78,03a59866o0125o
59865.79367,22.658,3.833,3,12,o,0,1.53,318.17044,-42.50001,9552.37,6443.11,2.83,2.34,-62.6,-0.383,19.31,20.78,03a59866o0133o
59865.80001,-20.582,0.538,-21,11,o,0,1.36,318.17044,-42.50001,9494.75,6362.67,2.74,2.23,-62.3,-0.385,19.35,20.78,03a59866o0147o
59865.810226,-22.026,2.091,-6,12,o,0,1.39,318.17044,-42.50001,9472.1,6477.19,2.87,2.27,-58.8,-0.385,19.33,20.84,03a59866o0169o
59868.061525,-21.766,1.193,-7,8,c,0,1.3,318.17044,-42.50001,2453.47,1934.05,2.56,2.01,48.9,-0.389,19.6,21.46,04a59868o0123c
59868.064734,23.38,5.692,2,9,c,0,0.99,318.17044,-42.50001,2473.7,1969.39,2.5,2.03,45.6,-0.394,19.59,21.44,04a59868o0130c
59868.070168,21.439,0.89,10,9,c,0,1.17,318.17044,-42.50001,2410.92,1889.22,2.48,1.93,47.1,-0.397,19.64,21.43,04a59868o0142c
59868.081052,20.694,0.405,19,8,c,0,1.49,318.17044,-42.50001,2386.93,1999.43,2.45,1.95,48.2,-0.397,19.65,21.49,04a59868o0166c
59869.817253,22.697,4.15,3,13,o,0,0.95,318.17044,-42.50001,9534.99,6410.04,2.79,2.2,-56.7,-0.385,19.35,20.7,03a59870o0177o
59869.822439,-21.445,1.169,-10,11,o,0,1.31,318.17044,-42.50001,9553.36,6450.62,2.72,2.13,-55.2,-0.389,19.36,20.68,03a59870o0188o
59869.825691,-23.011,4.813,-2,11,o,0,1.17,318.17044,-42.50001,9496.71,6369.51,2.68,2.12,-49.4,-0.383,19.39,20.7,03a59870o0195o
59869.838288,20.579,0.583,21,12,o,0,1.34,318.17044,-42.50001,9474.47,6484.96,2.65,2.08,-55.3,-0.388,19.39,20.68,03a59870o0222o
59872.059155,20.787,0.569,18,10,c,0,1.29,318.17044,-42.50001,2457.55,1932.8,2.93,2.53,47.0,-0.348,19.33,21.23,04a59872o0080c
59872.062345,20.132,0.353,32,11,c,0,0.91,318.17044,-42.50001,2476.01,1968.58,2.83,2.39,45.9,-0.363,19.39,21.21,04a59872o0087c
59872.070574,20.586,0.432,21,9,c,0,1.12,318.17044,-42.50001,2414.01,1886.39,2.89,2.42,48.7,-0.381,19.41,21.27,04a59872o0105c
59872.081781,21.097,0.681,13,9,c,0,1.47,318.17044,-42.50001,2390.06,1996.27,2.68,2.26,40.8,-0.376,19.47,21.33,04a59872o0129c
59873.784034,21.971,2.323,6,14,o,0,1.11,318.17044,-42.50001,6492.8,8291.31,2.93,2.54,-53.4,-0.393,19.17,20.53,03a59874o0100o
59873.787658,-22.986,6.308,-2,15,o,0,0.94,318.17044,-42.50001,6509.85,8330.24,2.83,2.45,-47.9,-0.404,19.23,20.54,03a59874o0108o
59873.792695,-20.189,0.434,-30,13,o,0,0.98,318.17044,-42.50001,6454.72,8254.12,2.78,2.36,-49.3,-0.395,19.27,20.56,03a59874o0118o
59873.802261,20.642,0.722,20,14,o,0,0.74,318.17044,-42.50001,6430.81,8366.07,2.83,2.41,-51.2,-0.398,19.28,20.62,03a59874o0139o
59876.038686,-24.95,56.0,0,21,c,0,1.16,318.17044,-42.50001,10521.99,2042.58,3.62,2.29,-25.3,-0.361,19.62,21.54,04a59876o0114c
59876.044101,24.589,19.0,0,10,c,0,0.92,318.17044,-42.50001,442.44,2086.01,3.45,2.2,47.6,-0.343,19.56,21.53,04a59876o0126c
59876.047252,-22.257,1.867,-4,8,c,0,1.17,318.17044,-42.50001,462.11,2121.42,3.24,1.99,44.8,-0.359,19.62,21.55,04a59876o0133c
59876.048602,20.1,0.441,33,15,c,0,1.32,318.17044,-42.50001,10496.82,2153.36,3.57,2.24,-25.9,-0.365,19.64,21.51,04a59876o0136c
59876.05364,20.053,0.268,35,9,c,0,1.47,318.17044,-42.50001,400.0,2041.11,3.34,2.09,43.7,-0.346,19.61,21.54,04a59876o0147c
59876.063606,21.407,1.016,10,10,c,0,1.19,318.17044,-42.50001,378.15,2151.56,3.25,2.07,44.1,-0.355,19.65,21.54,04a59876o0169c
59877.807821,21.601,2.63,8,22,o,0,1.4,318.17044,-42.50001,6493.55,8299.55,2.95,2.46,-45.1,-0.399,18.71,20.11,03a59878o0145o
59877.811561,-21.759,5.231,-7,38,o,0,1.03,318.17044,-42.50001,6511.67,8338.79,3.3,2.86,-43.4,-0.399,18.23,19.71,03a59878o0153o
59877.820854,20.571,0.709,22,15,o,0,1.06,318.17044,-42.50001,6454.89,8256.52,2.85,2.35,-42.4,-0.397,19.15,20.51,03a59878o0173o
59877.831818,20.473,0.745,24,18,o,0,0.94,318.17044,-42.50001,6433.9,8371.1,3.13,2.56,-40.5,-0.388,19.04,20.48,03a59878o0196o
59880.034881,20.679,1.0,19,19,c,0,1.8,318.17044,-42.50001,10520.07,2038.4,3.86,2.58,-25.1,-0.331,19.38,21.28,04a59880o0098c
59880.044421,-22.967,4.615,-2,11,c,0,1.1,318.17044,-42.50001,439.95,2078.9,3.44,2.2,45.4,-0.348,19.48,21.36,04a59880o0118c
59880.044871,20.495,0.734,23,17,c,0,0.86,318.17044,-42.50001,10494.38,2150.43,3.84,2.43,-29.1,-0.333,19.5,21.31,04a59880o0119c
59880.047574,21.468,1.176,9,11,c,0,0.91,318.17044,-42.50001,457.73,2115.57,3.44,2.26,44.2,-0.338,19.5,21.35,04a59880o0125c
59880.052992,21.313,0.911,11,10,c,0,1.35,318.17044,-42.50001,396.71,2034.53,3.52,2.27,43.1,-0.354,19.45,21.38,04a59880o0137c
59880.062997,20.287,0.385,28,11,c,0,1.2,318.17044,-42.50001,373.69,2146.74,3.4,2.29,46.0,-0.354,19.49,21.4,04a59880o0159c
59881.760238,21.236,1.047,12,12,o,0,1.22,318.17044,-42.50001,9245.65,4078.89,2.58,2.08,-64.4,-0.38,19.21,20.39,03a59882o0038o
59881.763045,20.535,0.698,22,16,o,0,1.01,318.17044,-42.50001,9262.84,4118.53,2.55,2.04,-62.4,-0.381,19.15,20.26,03a59882o0044o
59881.768518,-23.375,6.833,-2,11,o,0,1.38,318.17044,-42.50001,9204.41,4036.9,2.51,2.02,-65.0,-0.392,19.28,20.48,03a59882o0056o
59881.778981,20.592,0.572,21,12,o,0,1.01,318.17044,-42.50001,9179.67,4151.32,2.62,2.12,-64.5,-0.384,19.31,20.65,03a59882o0078o
59884.004486,20.697,6.126,19,117,o,0,0.56,318.17044,-42.50001,10525.67,8216.62,3.04,2.46,0.1,-0.44,18.13,18.26,04a59884o0032o
59884.014053,-20.642,1.583,-20,32,o,0,1.17,318.17044,-42.50001,10484.67,8168.0,3.06,2.6,5.1,-0.394,18.54,18.98,04a59884o0053o
59884.025992,-20.692,1.657,-19,32,o,0,1.11,318.17044,-42.50001,10465.15,8275.88,2.9,2.47,9.5,-0.419,18.56,19.03,04a59884o0079o
59884.027348,-21.261,1.889,-11,22,o,0,1.51,318.17044,-42.50001,972.91,8179.53,2.84,2.24,-84.7,-0.349,18.66,19.23,04a59884o0082o
59884.030156,21.514,2.778,9,25,o,0,1.02,318.17044,-42.50001,991.53,8215.0,2.91,2.34,88.7,-0.341,18.6,19.25,04a59884o0088o
59884.036083,20.567,1.07,22,23,o,0,1.49,318.17044,-42.50001,933.05,8134.71,2.81,2.17,-85.0,-0.354,18.69,19.26,04a59884o0101o
59884.046406,-20.606,1.276,-21,26,o,0,0.94,318.17044,-42.50001,909.32,8245.94,2.92,2.33,-84.3,-0.349,18.61,19.27,04a59884o0123o
59885.005579,20.574,3.364,21,72,o,0,1.03,318.17044,-42.50001,10524.45,8213.12,3.22,2.68,2.7,-0.396,18.02,18.13,04a59885o0033o
59885.012646,-20.987,2.5,-15,37,o,0,0.95,318.17044,-42.50001,974.35,8189.9,3.24,2.65,-78.4,-0.353,18.25,18.67,04a59885o0047o
59885.013997,-22.474,11.312,-4,42,o,0,0.82,318.17044,-42.50001,10483.78,8167.08,3.32,2.85,4.1,-0.358,18.3,18.69,04a59885o0050o
59885.020162,20.731,1.816,18,34,o,0,1.17,318.17044,-42.50001,989.93,8221.65,3.03,2.43,-86.2,-0.373,18.33,18.83,04a59885o0062o
59885.023058,-22.751,11.067,-3,32,o,0,1.21,318.17044,-42.50001,931.83,8144.03,3.01,2.54,-83.5,-0.355,18.38,18.77,04a59885o0067o
59885.026788,19.998,0.892,36,32,o,0,1.36,318.17044,-42.50001,10460.56,8274.02,3.36,2.91,5.4,-0.33,18.39,18.77,04a59885o0074o
59885.034026,20.013,0.849,36,30,o,0,1.41,318.17044,-42.50001,909.0,8253.4,3.1,2.46,-84.1,-0.355,18.34,18.76,04a59885o0087o
59886.088921,19.351,0.486,66,32,o,0,1.14,318.17044,-42.50001,10491.95,8172.05,2.99,2.56,-4.2,-0.373,18.6,18.94,04a59886o0047o
59886.089371,-21.658,2.827,-8,22,o,0,1.81,318.17044,-42.50001,948.99,8143.53,2.78,2.18,88.8,-0.348,18.54,18.91,04a59886o0048o
59886.091649,-19.729,0.664,-47,31,o,0,1.81,318.17044,-42.50001,10508.7,8211.17,2.98,2.7,-6.9,-0.347,18.57,18.94,04a59886o0053o
59886.092099,21.386,2.516,10,26,o,0,1.4,318.17044,-42.50001,966.16,8179.94,2.8,2.33,-88.8,-0.343,18.54,18.91,04a59886o0054o
59886.115379,-22.904,16.25,-2,41,o,0,0.81,318.17044,-42.50001,10437.47,8128.64,2.63,2.52,-37.4,-0.41,18.6,18.87,04a59886o0102o
59886.11583,-19.874,0.61,-41,25,o,0,1.05,318.17044,-42.50001,897.47,8101.31,2.69,2.06,87.9,-0.36,18.57,18.84,04a59886o0103o
59886.136351,-22.154,6.292,-5,31,o,0,1.48,318.17044,-42.50001,10406.12,8243.9,2.86,2.77,-12.5,-0.338,18.45,18.76,04a59886o0145o
59886.136801,21.906,4.273,6,27,o,0,1.52,318.17044,-42.50001,866.78,8218.06,2.61,2.03,-89.3,-0.361,18.39,18.64,04a59886o0146o
59887.799693,22.154,6.36,5,32,o,0,0.72,318.17044,-42.50001,8434.31,10318.18,3.14,2.4,-41.0,-0.424,18.64,19.23,03a59888o0127o
59888.022232,21.384,5.093,10,52,o,0,0.59,318.17044,-42.50001,10520.47,8195.13,2.92,2.6,-2.1,-0.4,18.75,19.35,04a59888o0064o
59888.032833,-19.114,2.694,-82,221,o,0,1.19,318.17044,-42.50001,10477.43,8148.36,2.97,2.61,-0.1,-0.408,17.25,19.1,04a59888o0087o
59888.078351,20.475,1.267,24,30,o,0,0.97,318.17044,-42.50001,955.25,8145.09,2.87,2.3,-89.4,-0.353,18.43,19.26,04a59888o0186o
59888.082094,18.793,0.335,110,37,o,0,1.21,318.17044,-42.50001,973.13,8182.33,2.86,2.34,-89.8,-0.357,18.41,19.06,04a59888o0194o
59888.087219,19.833,0.806,42,34,o,0,1.09,318.17044,-42.50001,912.83,8105.46,2.88,2.29,-87.8,-0.353,18.07,18.82,04a59888o0205o
59888.113343,-20.158,0.848,-31,27,o,0,1.12,318.17044,-42.50001,880.32,8220.8,2.8,2.17,88.3,-0.35,18.42,18.97,04a59888o0261o
59889.756216,-16.412,1.88,-989,1860,o,0,0.79,318.17044,-42.50001,8515.63,10292.92,2.94,2.24,-43.2,-0.486,14.67,14.12,03a59890o0030o
59889.761802,14.948,2.666,3810,10156,o,0,0.64,318.17044,-42.50001,8455.55,10206.54,2.68,2.1,-48.4,-0.512,12.79,12.09,03a59890o0042o
59889.773353,14.655,0.77,4989,3843,o,0,0.62,318.17044,-42.50001,8433.84,10323.95,3.01,2.34,-44.3,-0.48,13.95,13.34,03a59890o0067o
59892.012316,23.353,26.25,2,43,o,0,1.61,318.17044,-42.50001,3408.77,3746.85,2.23,2.06,80.9,-0.423,17.66,18.03,04a59892o0037o
59892.015497,-20.039,0.687,-35,24,o,0,1.16,318.17044,-42.50001,3427.53,3782.8,2.2,2.0,78.7,-0.417,18.42,19.04,04a59892o0044o
59892.020932,20.976,1.199,15,18,o,0,1.03,318.17044,-42.50001,3367.78,3702.61,2.11,1.92,72.1,-0.425,18.9,19.6,04a59892o0056o
59892.031038,21.573,19.5,8,166,o,0,1.46,318.17044,-42.50001,3345.53,3812.42,2.27,2.12,65.4,-0.402,16.52,17.0,04a59892o0078o
59893.772648,23.63,13.429,1,17,o,0,1.34,318.17044,-42.50001,8493.75,10246.96,2.92,2.32,-43.9,-0.433,19.11,20.22,03a59894o0060o
59893.794919,19.903,0.406,40,16,o,0,1.19,318.17044,-42.50001,8509.01,10283.04,3.2,2.56,-44.0,-0.434,19.24,20.62,03a59894o0108o
59893.79766,20.923,1.059,16,16,o,0,1.02,318.17044,-42.50001,8455.26,10203.59,3.23,2.59,-42.8,-0.443,19.21,20.59,03a59894o0114o
59893.802727,20.851,0.916,17,15,o,0,1.14,318.17044,-42.50001,8434.45,10320.14,3.05,2.43,-43.4,-0.439,19.23,20.46,03a59894o0125o
59897.760542,-21.342,1.3,-10,14,c,0,1.33,318.17044,-42.50001,2384.48,1859.76,2.3,2.12,-50.8,-0.396,19.14,20.06,03a59898o0019c
59897.763248,20.412,0.505,25,12,c,0,0.97,318.17044,-42.50001,2400.61,1895.12,2.32,2.15,-50.4,-0.404,19.34,20.51,03a59898o0025c
59897.768768,20.818,0.524,17,9,c,0,1.03,318.17044,-42.50001,2338.89,1814.41,2.31,2.16,-53.1,-0.396,19.59,21.09,03a59898o0037c
59897.781653,-22.325,1.886,-4,8,c,0,1.75,318.17044,-42.50001,2315.97,1929.34,2.29,2.13,-53.9,-0.402,19.7,21.4,03a59898o0065c
59900.012809,-19.67,0.636,-49,31,o,0,0.95,318.17044,-42.50001,5014.88,10304.27,3.09,2.28,-79.8,-0.394,18.43,18.96,04a59900o0027o
59900.029782,20.307,0.548,27,15,o,0,1.3,318.17044,-42.50001,9747.14,200.59,3.61,2.51,-30.1,-0.359,19.18,20.7,04a59900o0064o
59900.030233,-21.21,1.224,-12,15,o,0,1.11,318.17044,-42.50001,5029.01,10335.1,3.07,2.24,-83.3,-0.39,19.27,20.73,04a59900o0065o
59900.032036,21.018,1.103,14,16,o,0,1.34,318.17044,-42.50001,9685.29,119.98,3.6,2.41,-30.6,-0.349,19.28,20.71,04a59900o0069o
59900.032936,21.305,1.267,11,14,o,0,1.11,318.17044,-42.50001,4970.49,10256.93,3.16,2.26,-82.7,-0.375,19.27,20.76,04a59900o0071o
59901.765177,17.229,1.904,466,887,c,0,1.0,318.17044,-42.50001,2383.73,1858.02,2.84,2.6,-67.6,-0.376,14.92,16.04,03a59902o0029c
59901.768332,16.564,0.595,860,511,c,0,1.68,318.17044,-42.50001,2400.1,1897.75,3.03,2.83,-60.3,-0.368,15.21,16.64,03a59902o0036c
59901.774721,18.072,0.635,214,136,c,0,1.06,318.17044,-42.50001,2336.89,1818.62,2.8,2.59,-61.6,-0.393,16.69,18.4,03a59902o0050c
59901.788573,-19.178,1.133,-77,88,c,0,1.45,318.17044,-42.50001,2314.73,1933.07,2.93,2.66,-67.2,-0.382,17.19,19.12,03a59902o0080c
59904.070565,-21.369,1.589,-10,16,o,0,0.95,318.17044,-42.50001,4987.27,10291.67,3.11,2.17,-80.9,-0.379,19.13,20.38,04a59904o0147o
59904.071016,22.038,3.0,6,17,o,0,1.22,318.17044,-42.50001,9698.6,158.8,3.33,2.21,-33.6,-0.375,19.16,20.44,04a59904o0148o
59904.073722,-20.819,0.959,-17,16,o,0,1.02,318.17044,-42.50001,5003.72,10331.54,3.05,2.11,-83.2,-0.365,19.14,20.4,04a59904o0154o
59904.074172,-20.028,0.556,-35,20,o,0,1.13,318.17044,-42.50001,9716.29,199.7,3.34,2.22,-33.1,-0.372,19.15,20.39,04a59904o0155o
59904.098979,21.292,1.456,11,16,o,0,1.12,318.17044,-42.50001,4936.07,10256.52,2.97,1.96,-82.0,-0.39,19.14,20.36,04a59904o0209o
59904.099429,20.01,0.5,36,18,o,0,1.55,318.17044,-42.50001,9640.28,121.56,3.33,2.19,-34.3,-0.369,19.09,20.39,04a59904o0210o
59904.117484,-22.514,4.81,-4,17,o,0,1.03,318.17044,-42.50001,4908.52,10379.09,3.07,2.03,-78.7,-0.36,19.1,20.28,04a59904o0249o
59904.117934,20.494,0.897,23,21,o,0,1.11,318.17044,-42.50001,9607.46,243.47,2.93,2.15,-35.0,-0.354,19.07,20.23,04a59904o0250o
60028.34296,21.393,1.652,10,17,o,0,1.01,318.17044,-42.50001,8797.33,4369.39,2.23,2.03,-26.8,-0.404,19.0,20.02,04a60028o0598o
60028.344799,21.108,1.267,13,17,o,0,1.17,318.17044,-42.50001,8777.99,4331.01,2.29,2.12,-33.1,-0.39,19.01,20.05,04a60028o0602o
60028.369108,-21.585,1.508,-8,13,o,0,1.3,318.17044,-42.50001,8821.32,4408.64,2.23,1.9,-18.6,-0.42,19.14,20.24,04a60028o0653o
60028.387652,-21.086,0.989,-13,13,o,0,1.15,318.17044,-42.50001,8834.25,4301.46,2.27,2.04,-23.5,-0.417,19.19,20.34,04a60028o0692o
60035.351981,19.555,0.246,55,14,o,0,0.95,318.17044,-42.50001,1002.48,4296.64,2.13,1.84,46.6,-0.399,19.12,20.21,04a60035o0808o
60035.36749,-26.085,105.0,0,14,o,0,1.38,318.17044,-42.50001,977.76,4260.16,2.12,1.93,53.2,-0.422,19.09,20.4,04a60035o0840o
60035.370742,21.503,1.587,9,14,o,0,1.22,318.17044,-42.50001,1036.89,4339.35,2.08,1.95,65.9,-0.418,19.16,20.22,04a60035o0847o
60035.386653,-20.227,0.513,-30,15,o,0,0.91,318.17044,-42.50001,1053.37,4226.93,2.17,1.97,57.4,-0.408,19.15,20.24,04a60035o0880o
60037.392592,21.329,0.904,11,10,o,0,1.78,318.17044,-42.50001,994.06,4303.35,2.03,1.85,63.1,-0.422,19.33,20.55,04a60037o0869o
60037.396832,-22.19,2.548,-5,12,o,0,1.18,318.17044,-42.50001,974.27,4264.32,2.13,1.8,54.3,-0.411,19.37,20.57,04a60037o0878o
60037.402441,20.408,0.488,25,12,o,0,1.1,318.17044,-42.50001,1033.46,4344.19,2.15,1.85,57.0,-0.403,19.32,20.49,04a60037o0890o
60037.411883,21.957,3.036,6,18,o,0,1.39,318.17044,-42.50001,1053.44,4230.29,2.0,1.82,61.5,-0.424,18.91,19.63,04a60037o0910o
60040.340905,20.047,17.333,35,602,o,0,1.76,318.17044,-42.50001,3324.12,6566.89,2.03,1.76,-85.2,-0.444,17.07,18.02,04a60040o0790o
60040.346162,-20.406,1.168,-25,29,o,0,1.44,318.17044,-42.50001,3302.52,6529.32,2.02,1.84,-70.7,-0.449,18.2,18.57,04a60040o0801o
60040.369166,-19.458,0.554,-60,33,o,0,1.08,318.17044,-42.50001,3356.3,6611.32,2.06,1.78,-74.5,-0.432,18.37,18.73,04a60040o0850o
60046.093196,20.627,1.129,20,23,o,0,1.04,318.17044,-42.50001,7800.6,2618.65,2.35,2.17,-41.6,-0.445,18.62,19.14,03a60046o0786o
60046.110165,-18.665,5.025,-124,624,o,0,1.01,318.17044,-42.50001,7778.56,2586.34,2.26,2.12,-43.4,-0.471,15.31,14.95,03a60046o0821o
60046.112983,17.292,1.17,440,514,o,0,0.91,318.17044,-42.50001,7834.25,2663.04,2.21,2.03,-44.6,-0.475,15.53,15.21,03a60046o0827o
60046.132676,-16.315,4.088,-1082,4423,o,0,1.1,318.17044,-42.50001,7861.84,2538.26,2.28,2.19,-18.4,-0.481,13.09,12.61,03a60046o0866o
60047.368155,21.123,1.388,13,18,o,0,1.71,318.17044,-42.50001,7823.95,2577.05,2.23,1.92,-33.1,-0.403,18.7,19.36,04a60047o0825o
60047.371334,23.046,12.941,2,28,o,0,0.78,318.17044,-42.50001,7803.94,2539.28,2.19,2.0,-31.0,-0.412,18.71,19.27,04a60047o0832o
60047.392966,-21.424,2.244,-10,22,o,0,1.1,318.17044,-42.50001,7866.31,2620.44,2.18,1.95,-31.1,-0.429,18.71,19.26,04a60047o0875o
60047.408736,21.906,3.553,6,22,o,0,0.88,318.17044,-42.50001,7889.84,2508.95,2.24,2.03,-25.7,-0.416,18.74,19.26,04a60047o0907o
60053.323817,21.595,4.727,8,40,c,0,0.95,318.17044,-42.50001,9302.66,10497.06,2.84,2.56,-52.3,-0.4,19.17,20.85,04a60053o0757c
60053.327077,-19.902,0.804,-40,32,c,0,0.95,318.17044,-42.50001,9281.4,10458.93,2.78,2.57,-48.2,-0.422,19.18,20.93,04a60053o0764c
60053.406834,20.877,0.901,16,15,c,0,1.21,318.17044,-42.50001,9365.15,10439.55,2.82,2.42,-76.3,-0.408,19.44,21.07,04a60053o0858c
60061.003328,19.582,0.833,53,44,o,0,1.0,318.17044,-42.50001,5224.14,6952.48,2.49,2.13,-43.4,-0.396,18.14,19.24,03a60061o0609o
60061.028741,20.735,0.708,18,13,o,0,1.34,318.17044,-42.50001,5200.28,6913.73,2.41,2.04,-43.5,-0.395,19.25,20.39,03a60061o0659o
60061.057313,21.155,1.5,12,19,o,0,0.89,318.17044,-42.50001,5258.76,6977.38,2.35,2.03,-44.5,-0.403,19.01,20.13,03a60061o0716o
60061.069354,-21.48,1.846,-9,17,o,0,1.35,318.17044,-42.50001,5274.79,6868.12,2.32,2.0,-45.9,-0.408,18.98,20.12,03a60061o0739o
60063.136254,20.201,0.42,30,13,o,0,0.76,318.17044,-42.50001,2084.71,2289.15,2.13,1.93,-60.8,-0.434,19.38,20.36,03a60063o0881o
60063.141419,21.341,1.193,11,13,o,0,0.86,318.17044,-42.50001,2066.6,2249.27,2.3,2.04,-63.3,-0.42,19.33,20.37,03a60063o0889o
60063.15501,20.525,0.632,22,14,o,0,0.88,318.17044,-42.50001,2147.25,2213.35,2.13,1.92,-48.3,-0.443,19.4,20.55,03a60063o0916o
60064.050525,21.513,1.721,9,16,o,0,1.22,318.17044,-42.50001,2027.22,8395.52,3.02,2.75,-37.6,-0.364,19.13,20.46,03a60064o0742o
60064.053356,-21.519,1.673,-9,15,o,0,1.07,318.17044,-42.50001,2008.9,8353.31,2.86,2.51,-41.9,-0.37,19.21,20.48,03a60064o0748o
60064.075692,19.912,0.373,39,15,o,0,0.95,318.17044,-42.50001,2064.82,8431.63,2.58,2.25,-41.6,-0.385,19.31,20.45,03a60064o0794o
60064.093572,21.582,1.667,8,14,o,0,1.25,318.17044,-42.50001,2084.67,8317.66,2.78,2.4,-42.2,-0.378,19.17,20.35,03a60064o0830o
60066.151272,20.341,0.512,26,14,o,0,1.18,318.17044,-42.50001,5866.51,2217.99,2.35,2.07,-33.5,-0.422,19.1,20.08,03a60066o0893o
60066.155509,21.095,1.457,13,19,o,0,1.3,318.17044,-42.50001,5849.27,2178.9,2.32,2.09,-34.8,-0.416,18.79,19.71,03a60066o0902o
60066.170857,-20.209,1.466,-30,44,o,0,1.7,318.17044,-42.50001,5908.2,2257.82,2.05,1.98,-33.9,-0.478,17.98,18.38,03a60066o0934o
60066.173427,-21.0,4.812,-14,70,o,0,1.1,318.17044,-42.50001,5929.5,2142.14,2.15,1.91,-50.9,-0.448,17.45,17.55,03a60066o0938o
60067.041154,21.084,1.846,13,25,o,0,0.61,318.17044,-42.50001,5848.72,2225.84,2.07,1.89,-40.5,-0.459,18.87,19.46,03a60067o0732o
