obsmjd,mag_autocorr,magerr_auto,oid,ra,dec,fid,transient_flag,astrometricrms,nobs,ngoodobs,nbestobs,referencemag,referencemagerr,medianmag,bestmedianmag,meanmag,bestmeanmag,magrms,bestmagrms,sid,s_ra,s_dec,ptffield,ccdid,hmjd,nid,mag_auto,limitmag,absphotzp,fwhmsex,fwhm_image,qaflags,flags,photcalflag,goodflag,htm20,cntr,bestastrometricrms,bestchisq,bestcon,bestlineartrend,bestmaxmag,bestmaxslope,bestmedianabsdev,bestminmag,bestnabovemeanbystd_1,bestnabovemeanbystd_3,bestnabovemeanbystd_5,bestnbelowmeanbystd_1,bestnbelowmeanbystd_3,bestnbelowmeanbystd_5,bestnconsecabovemeanbystd_1,bestnconsecabovemeanbystd_3,bestnconsecabovemeanbystd_5,bestnconsecbelowmeanbystd_1,bestnconsecbelowmeanbystd_3,bestnconsecbelowmeanbystd_5,bestnconsecfrommeanbystd_1,bestnconsecfrommeanbystd_3,bestnconsecfrommeanbystd_5,bestnmedianbufferrange,bestnpairposslope,bestpercentiles_05,bestpercentiles_10,bestpercentiles_175,bestpercentiles_25,bestpercentiles_325,bestpercentiles_40,bestpercentiles_60,bestpercentiles_675,bestpercentiles_75,bestpercentiles_825,bestpercentiles_90,bestpercentiles_95,bestskewness,bestsmallkurtosis,beststetsonj,beststetsonk,bestvonneumannratio,bestweightedmagrms,bestweightedmeanmag,chisq,con,lineartrend,maxmag,maxslope,medianabsdev,minmag,nabovemeanbystd_1,nabovemeanbystd_3,nabovemeanbystd_5,nbelowmeanbystd_1,nbelowmeanbystd_3,nbelowmeanbystd_5,nconsecabovemeanbystd_1,nconsecabovemeanbystd_3,nconsecabovemeanbystd_5,nconsecbelowmeanbystd_1,nconsecbelowmeanbystd_3,nconsecbelowmeanbystd_5,nconsecfrommeanbystd_1,nconsecfrommeanbystd_3,nconsecfrommeanbystd_5,nmedianbufferrange,npairposslope,percentiles_05,percentiles_10,percentiles_175,percentiles_25,percentiles_325,percentiles_40,percentiles_60,percentiles_675,percentiles_75,percentiles_825,percentiles_90,percentiles_95,referencemumax,skewness,smallkurtosis,stetsonj,stetsonk,uncalibmeanmag,vonneumannratio,weightedmagrms,weightedmeanmag,x,y,z,zone,s_x,s_y,s_z,pid,s_fid,sextractor,flux_auto,fluxerr_auto,mag_iso,magerr_iso,mag_aper_1,magerr_aper_1,mag_aper_2,magerr_aper_2,mag_aper_3,magerr_aper_3,mag_aper_4,magerr_aper_4,mag_aper_5,magerr_aper_5,mag_petro,magerr_petro,relphotzp,mu_threshold,mu_max,background,threshold,xpeak_image,ypeak_image,x_image,y_image,s_cntr,ismerged,x2_image,y2_image,xy_image,a_world,b_world,theta_j2000,isoarea_world,kron_radius,petro_radius,class_star,errx2_image,erry2_image,errxy_image,flux_radius_1,flux_radius_2,flux_radius_3,flux_radius_4,flux_radius_5,exptime,airmass,colorterm,airmasscolorterm,bsrms,medianskymag,moonphas,moonesb,spt_ind,s_htm20,ipac_gid,ipac_pub_date
56951.3935672,19.157328,0.07815276,42771105001343,2.870062,35.973013,1,1,4.120647e-07,85,19,17,0.0,0.0,19.15097,19.15097,19.1769,19.17464,0.1155885,0.114678,21906499002777,2.870034,35.973012,4277,10,56951.3983572,2013,19.170275,21.717537,27.73256,2.45,2.686496,0,131088,0,1,17188279791113,446287361,4.120647e-07,3.664948,1.0,0.001282676,19.52443,2.715182,0.06800461,19.03426,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,5,8,19.08906,19.07339,19.0597,19.05207,19.04796,19.04539,19.04168,19.04086,19.0402,19.03966,19.03921,19.03895,1.523657,31.50323,0.38137,0.7939905,1.807181,0.0756269,19.13832,3.410669,1.0,0.001267726,19.52443,2.715182,0.07005119,19.03426,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,5,9,19.08215,19.07258,19.06246,19.0543,19.04967,19.04679,19.04261,19.04168,19.04094,19.04033,19.03983,19.03954,0.0,1.340623,26.50228,0.3755078,0.7902884,19.56585,2.006579,0.07664673,19.1392,0.8082786221394,0.04052221635304,0.58740413598669,4316,0.8082787,0.0405218,0.5874041,21906499,1,2777,2660.2021,92.434135,19.170275,0.07815276,20.47253,0.0901494,19.459518,0.07782814,19.25081,0.07754989,19.131937,0.08400002,19.118341,0.09041092,19.108017,0.09316412,99.99,-3.445172,-6.374282,401.58044,24.602346,8.0,3958.0,8.016228,3958.1035,8758802377,0,0.687353,0.654856,-0.003074,0.8388,0.8172,83.878815,2e-06,2.5,4.62,0.497394,0.000608,0.000596,0.0,0.880032,1.379218,2.2542,2.590915,2.878826,60.0,1.3386,-0.0591342,0.142682,0.0684392,21.229443,208.875,0.0,232201331,17188279791113,101,2015-12-31 23:59:59
56942.4234572,19.095825,0.073699035,42771105001343,2.870062,35.973013,1,1,4.120647e-07,85,19,17,0.0,0.0,19.15097,19.15097,19.1769,19.17464,0.1155885,0.114678,21771002002168,2.870005,35.973044,4277,10,56942.4283172,2006,19.098255,20.945805,27.79885,2.05,3.101599,0,131088,0,1,17188279791113,446287361,4.120647e-07,3.664948,1.0,0.001282676,19.52443,2.715182,0.06800461,19.03426,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,5,8,19.08906,19.07339,19.0597,19.05207,19.04796,19.04539,19.04168,19.04086,19.0402,19.03966,19.03921,19.03895,1.523657,31.50323,0.38137,0.7939905,1.807181,0.0756269,19.13832,3.410669,1.0,0.001267726,19.52443,2.715182,0.07005119,19.03426,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,5,9,19.08215,19.07258,19.06246,19.0543,19.04967,19.04679,19.04261,19.04168,19.04094,19.04033,19.03983,19.03954,0.0,1.340623,26.50228,0.3755078,0.7902884,19.56585,2.006579,0.07664673,19.1392,0.8082786221394,0.04052221635304,0.58740413598669,4316,0.8082783,0.0405214,0.5874046,21771002,1,2168,3021.6008,183.78769,19.096455,0.07223634,20.418385,0.09807009,19.335999,0.07229967,19.139698,0.074204065,19.009735,0.09810781,18.977694,0.114576206,18.948238,0.11037665,99.99,-4.383038,-6.451275,2834.2234,58.296555,5.0,3937.0,4.956014,3937.114,8755315535,0,0.684456,0.624679,0.038652,0.8496,0.7884,-64.17897,1e-06,2.5,4.62,0.316358,0.001932,0.001923,7e-06,0.851985,1.356947,2.150662,2.449739,2.614401,60.0,1.3712,0.0488339,0.0412114,0.0326826,19.190218,308.911,-2.43696,232201331,17188279791117,101,2015-12-31 23:59:59
56911.4336372,19.177925,0.10832107,42771105001343,2.870062,35.973013,1,1,4.120647e-07,85,19,17,0.0,0.0,19.15097,19.15097,19.1769,19.17464,0.1155885,0.114678,21285627001875,2.869993,35.973046,4277,10,56911.4378272,1975,19.168957,20.544334,27.864876,2.25,2.784114,0,131088,0,1,17188279791113,446287361,4.120647e-07,3.664948,1.0,0.001282676,19.52443,2.715182,0.06800461,19.03426,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,5,8,19.08906,19.07339,19.0597,19.05207,19.04796,19.04539,19.04168,19.04086,19.0402,19.03966,19.03921,19.03895,1.523657,31.50323,0.38137,0.7939905,1.807181,0.0756269,19.13832,3.410669,1.0,0.001267726,19.52443,2.715182,0.07005119,19.03426,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,5,9,19.08215,19.07258,19.06246,19.0543,19.04967,19.04679,19.04261,19.04168,19.04094,19.04033,19.03983,19.03954,0.0,1.340623,26.50228,0.3755078,0.7902884,19.56585,2.006579,0.07664673,19.1392,0.8082786221394,0.04052221635304,0.58740413598669,4316,0.8082783,0.0405212,0.5874046,21285627,1,1875,3008.6235,285.14478,19.389553,0.09737335,20.391575,0.11747729,19.480015,0.10036221,19.294727,0.10473972,18.948938,0.119404875,18.919357,0.14289732,18.748627,0.20565629,99.99,-4.740569,-6.520134,5565.754,81.3567,8.0,3947.0,7.966443,3947.4187,8749756808,0,0.658304,0.700018,-0.093757,0.8892,0.7704,39.17693,1e-06,3.099013,9.24,0.876976,0.004051,0.004058,-2e-05,0.857092,1.376628,2.331529,2.7614,2.909419,60.0,1.0768,0.0244571,0.0670011,0.0337563,18.523521,327.633,-3.40612,232201331,17188279791117,101,2015-12-31 23:59:59
56921.4750472,19.096205,0.047092095,42771105001343,2.870062,35.973013,1,1,4.120647e-07,85,19,17,0.0,0.0,19.15097,19.15097,19.1769,19.17464,0.1155885,0.114678,21454217002944,2.87002,35.973002,4277,10,56921.4795972,1984,19.10178,22.020452,27.842875,2.45,2.546896,0,12714000,0,1,17188279791113,446287361,4.120647e-07,3.664948,1.0,0.001282676,19.52443,2.715182,0.06800461,19.03426,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,5,8,19.08906,19.07339,19.0597,19.05207,19.04796,19.04539,19.04168,19.04086,19.0402,19.03966,19.03921,19.03895,1.523657,31.50323,0.38137,0.7939905,1.807181,0.0756269,19.13832,3.410669,1.0,0.001267726,19.52443,2.715182,0.07005119,19.03426,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,5,9,19.08215,19.07258,19.06246,19.0543,19.04967,19.04679,19.04261,19.04168,19.04094,19.04033,19.03983,19.03954,0.0,1.340623,26.50228,0.3755078,0.7902884,19.56585,2.006579,0.07664673,19.1392,0.8082786221394,0.04052221635304,0.58740413598669,4316,0.8082788,0.0405216,0.587404,21454217,1,2944,3136.4475,105.26579,19.089489,0.04680708,20.393394,0.05848423,19.470934,0.046055928,19.280731,0.046176452,19.031073,0.05107239,18.977392,0.05567591,18.990276,0.06723001,99.99,-3.48776,-6.255979,295.60352,24.309908,4.0,3947.0,4.515366,3947.3606,8753283400,0,0.775446,0.751089,0.014763,0.8964,0.8712,-66.377716,2e-06,2.5,5.28,0.759929,0.000608,0.000606,5e-06,0.912171,1.473699,2.50117,2.938967,3.159312,60.0,1.336,0.0986041,-0.00906389,0.0298196,21.69562,210.731,-0.122129,232201331,17188279791113,101,2015-12-31 23:59:59
56931.4907072,19.084867,0.05238141,42771105001343,2.870062,35.973013,1,1,4.120647e-07,85,19,17,0.0,0.0,19.15097,19.15097,19.1769,19.17464,0.1155885,0.114678,22270776002672,2.870051,35.973027,4277,10,56931.4954772,1994,19.0791,21.592384,27.754961,2.45,2.93193,0,131072,0,1,17188279791113,446287361,4.120647e-07,3.664948,1.0,0.001282676,19.52443,2.715182,0.06800461,19.03426,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,5,8,19.08906,19.07339,19.0597,19.05207,19.04796,19.04539,19.04168,19.04086,19.0402,19.03966,19.03921,19.03895,1.523657,31.50323,0.38137,0.7939905,1.807181,0.0756269,19.13832,3.410669,1.0,0.001267726,19.52443,2.715182,0.07005119,19.03426,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,5,9,19.08215,19.07258,19.06246,19.0543,19.04967,19.04679,19.04261,19.04168,19.04094,19.04033,19.03983,19.03954,0.0,1.340623,26.50228,0.3755078,0.7902884,19.56585,2.006579,0.07664673,19.1392,0.8082786221394,0.04052221635304,0.58740413598669,4316,0.8082785,0.0405221,0.5874043,22270776,1,2672,2953.5525,118.47157,19.085138,0.052033484,20.420324,0.06723324,19.422045,0.050515108,19.22792,0.050891865,19.028702,0.060258027,18.991577,0.069313034,19.00996,0.08732299,99.99,-3.677514,-6.201787,565.575,30.326687,9.0,3946.0,9.279364,3946.475,8755243001,0,0.720284,0.73764,-0.007097,0.8712,0.8568,23.32017,2e-06,2.5,5.28,0.476464,0.000829,0.00083,1e-06,0.92251,1.432223,2.414921,2.874389,3.134233,60.0,1.6843,0.0973631,-0.00468077,0.0290904,20.913588,93.9279,0.0,232201331,17188279791117,101,2015-12-31 23:59:59
56934.4482772,19.155573,0.32361135,42771105001343,2.870062,35.973013,1,1,4.120647e-07,85,19,17,0.0,0.0,19.15097,19.15097,19.1769,19.17464,0.1155885,0.114678,21642339002523,2.870058,35.973019,4277,10,56934.4530872,1997,18.50275,20.82946,27.140781,2.85,3.457713,0,131088,0,1,17188279791113,446287361,4.120647e-07,3.664948,1.0,0.001282676,19.52443,2.715182,0.06800461,19.03426,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,5,8,19.08906,19.07339,19.0597,19.05207,19.04796,19.04539,19.04168,19.04086,19.0402,19.03966,19.03921,19.03895,1.523657,31.50323,0.38137,0.7939905,1.807181,0.0756269,19.13832,3.410669,1.0,0.001267726,19.52443,2.715182,0.07005119,19.03426,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,5,9,19.08215,19.07258,19.06246,19.0543,19.04967,19.04679,19.04261,19.04168,19.04094,19.04033,19.03983,19.03954,0.0,1.340623,26.50228,0.3755078,0.7902884,19.56585,2.006579,0.07664673,19.1392,0.8082786221394,0.04052221635304,0.58740413598669,4316,0.8082786,0.0405222,0.5874042,21642339,1,2523,2852.412,121.73649,18.526535,0.3233768,20.06409,0.32866982,18.93918,0.32354552,18.705067,0.32336605,18.450455,0.32475546,18.405054,0.32648367,18.456821,0.33164737,99.99,-3.6615,-5.942393,567.1252,29.841328,6.0,3946.0,5.99608,3945.6436,8754429999,0,1.007647,0.871664,-0.024366,1.0188,0.9432,80.2328,2e-06,2.5,5.28,0.440818,0.001245,0.00122,-2e-06,1.032546,1.586172,2.572493,3.004876,3.237976,60.0,1.3905,-2.39644,2.33362,0.320275,20.311695,54.9474,0.0,232201331,17188279791113,101,2015-12-31 23:59:59
56923.4399372,19.182241,0.052314583,42771105001343,2.870062,35.973013,1,1,4.120647e-07,85,19,17,0.0,0.0,19.15097,19.15097,19.1769,19.17464,0.1155885,0.114678,21491454002686,2.870069,35.972974,4277,10,56923.4445472,1986,19.17814,21.691137,27.852867,2.75,3.603296,0,131088,0,1,17188279791113,446287361,4.120647e-07,3.664948,1.0,0.001282676,19.52443,2.715182,0.06800461,19.03426,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,5,8,19.08906,19.07339,19.0597,19.05207,19.04796,19.04539,19.04168,19.04086,19.0402,19.03966,19.03921,19.03895,1.523657,31.50323,0.38137,0.7939905,1.807181,0.0756269,19.13832,3.410669,1.0,0.001267726,19.52443,2.715182,0.07005119,19.03426,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,5,9,19.08215,19.07258,19.06246,19.0543,19.04967,19.04679,19.04261,19.04168,19.04094,19.04033,19.03983,19.03954,0.0,1.340623,26.50228,0.3755078,0.7902884,19.56585,2.006579,0.07664673,19.1392,0.8082786221394,0.04052221635304,0.58740413598669,4316,0.808279,0.0405223,0.5874036,21491454,1,2686,2950.4683,117.21209,19.197016,0.051511012,20.70333,0.071803875,19.651499,0.05241524,19.410686,0.05122899,19.155212,0.05795193,19.098526,0.06539128,19.166754,0.09089198,99.99,-3.582415,-6.041626,451.29428,27.796894,8.0,3951.0,8.123595,3950.677,8752953856,0,0.984182,0.874964,0.007831,1.0044,0.9468,-86.18347,2e-06,2.5,5.28,0.354435,0.001082,0.001071,3e-06,0.996979,1.621181,2.662091,3.139069,3.41469,60.0,1.1932,0.120322,-0.0261303,0.0295888,21.262613,189.078,0.0,232201331,17188279791113,101,2015-12-31 23:59:59
56913.5183572,19.233032,0.09059657,42771105001343,2.870062,35.973013,1,1,4.120647e-07,85,19,17,0.0,0.0,19.15097,19.15097,19.1769,19.17464,0.1155885,0.114678,21328884001939,2.87002,35.972993,4277,10,56913.5226372,1977,19.231363,20.612804,27.76269,2.15,2.716726,0,131088,0,1,17188279791113,446287361,4.120647e-07,3.664948,1.0,0.001282676,19.52443,2.715182,0.06800461,19.03426,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,5,8,19.08906,19.07339,19.0597,19.05207,19.04796,19.04539,19.04168,19.04086,19.0402,19.03966,19.03921,19.03895,1.523657,31.50323,0.38137,0.7939905,1.807181,0.0756269,19.13832,3.410669,1.0,0.001267726,19.52443,2.715182,0.07005119,19.03426,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,5,9,19.08215,19.07258,19.06246,19.0543,19.04967,19.04679,19.04261,19.04168,19.04094,19.04033,19.03983,19.03954,0.0,1.340623,26.50228,0.3755078,0.7902884,19.56585,2.006579,0.07664673,19.1392,0.8082786221394,0.04052221635304,0.58740413598669,4316,0.8082789,0.0405216,0.5874038,21328884,1,1939,2585.417,209.79222,19.350239,0.08947156,20.335873,0.1079033,19.408041,0.089810826,19.2542,0.09641548,19.227219,0.1468866,19.315884,0.19791202,19.31298,0.21880057,99.99,-4.621591,-6.533898,4398.3364,72.834595,7.0,3954.0,6.81766,3954.1812,8749841168,0,0.51155,0.535025,0.05175,0.7668,0.6948,-38.759556,1e-06,2.5,5.94,0.418708,0.002811,0.002809,5e-06,0.769125,1.221059,1.999976,2.369611,2.593561,60.0,1.4831,0.0568587,0.0266994,0.0210256,18.670387,300.573,-2.54947,232201331,17188279791113,101,2015-12-31 23:59:59
56914.4597072,19.151035,0.07492388,42771105001343,2.870062,35.973013,1,1,4.120647e-07,85,19,17,0.0,0.0,19.15097,19.15097,19.1769,19.17464,0.1155885,0.114678,21363867002299,2.870021,35.973044,4277,10,56914.4640272,1979,19.147202,21.127121,27.809483,2.15,2.529524,0,131088,0,1,17188279791113,446287361,4.120647e-07,3.664948,1.0,0.001282676,19.52443,2.715182,0.06800461,19.03426,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,5,8,19.08906,19.07339,19.0597,19.05207,19.04796,19.04539,19.04168,19.04086,19.0402,19.03966,19.03921,19.03895,1.523657,31.50323,0.38137,0.7939905,1.807181,0.0756269,19.13832,3.410669,1.0,0.001267726,19.52443,2.715182,0.07005119,19.03426,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,5,9,19.08215,19.07258,19.06246,19.0543,19.04967,19.04679,19.04261,19.04168,19.04094,19.04033,19.03983,19.03954,0.0,1.340623,26.50228,0.3755078,0.7902884,19.56585,2.006579,0.07664673,19.1392,0.8082786221394,0.04052221635304,0.58740413598669,4316,0.8082783,0.0405216,0.5874046,21363867,1,2299,2916.838,181.50273,19.245232,0.06980583,20.453629,0.08846648,19.465214,0.06926501,19.28038,0.071501955,19.085453,0.0893271,19.043322,0.104806654,18.969854,0.123606116,99.99,-4.19242,-6.437652,1863.1931,49.13925,8.0,3950.0,7.828584,3950.0469,8750978165,0,0.674481,0.617512,-0.066889,0.8568,0.7668,56.90391,1e-06,2.837156,5.94,0.356231,0.001713,0.001694,-7e-06,0.861712,1.375446,2.385075,2.957157,3.289869,60.0,1.1751,0.0150876,0.071561,0.0323564,19.65324,289.007,-1.95456,232201331,17188279791117,101,2015-12-31 23:59:59
56949.3741472,19.260036,0.053026527,42771105001343,2.870062,35.973013,1,1,4.120647e-07,85,19,17,0.0,0.0,19.15097,19.15097,19.1769,19.17464,0.1155885,0.114678,21862818002842,2.870024,35.972981,4277,10,56949.3789572,2011,19.256758,21.73063,27.80897,2.45,2.800608,0,131072,0,1,17188279791113,446287361,4.120647e-07,3.664948,1.0,0.001282676,19.52443,2.715182,0.06800461,19.03426,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,5,8,19.08906,19.07339,19.0597,19.05207,19.04796,19.04539,19.04168,19.04086,19.0402,19.03966,19.03921,19.03895,1.523657,31.50323,0.38137,0.7939905,1.807181,0.0756269,19.13832,3.410669,1.0,0.001267726,19.52443,2.715182,0.07005119,19.03426,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,5,9,19.08215,19.07258,19.06246,19.0543,19.04967,19.04679,19.04261,19.04168,19.04094,19.04033,19.03983,19.03954,0.0,1.340623,26.50228,0.3755078,0.7902884,19.56585,2.006579,0.07664673,19.1392,0.8082786221394,0.04052221635304,0.58740413598669,4316,0.808279,0.0405217,0.5874037,21862818,1,2842,2635.6301,103.52015,19.241497,0.051100083,20.507952,0.06500938,19.48128,0.04831425,19.334684,0.049692106,19.168772,0.05883417,19.198902,0.07023041,19.163969,0.06603615,99.99,-3.515867,-6.232213,479.4037,26.221054,8.0,3961.0,8.338573,3960.6062,8758140992,0,0.67232,0.650772,0.014916,0.8352,0.81,-64.04901,2e-06,2.5,3.96,0.754968,0.000641,0.000639,1e-06,0.910794,1.344866,2.106966,2.637643,2.974844,60.0,1.2142,0.0281205,0.0503065,0.0315018,21.145433,231.203,0.0,232201331,17188279791113,101,2015-12-31 23:59:59
56920.4932272,19.21744,0.05252547,42771105001343,2.870062,35.973013,1,1,4.120647e-07,85,19,17,0.0,0.0,19.15097,19.15097,19.1769,19.17464,0.1155885,0.114678,21436302002818,2.870033,35.973028,4277,10,56920.4977472,1983,19.220476,21.662214,27.797592,2.85,3.015125,0,131088,0,1,17188279791113,446287361,4.120647e-07,3.664948,1.0,0.001282676,19.52443,2.715182,0.06800461,19.03426,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,5,8,19.08906,19.07339,19.0597,19.05207,19.04796,19.04539,19.04168,19.04086,19.0402,19.03966,19.03921,19.03895,1.523657,31.50323,0.38137,0.7939905,1.807181,0.0756269,19.13832,3.410669,1.0,0.001267726,19.52443,2.715182,0.07005119,19.03426,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,5,9,19.08215,19.07258,19.06246,19.0543,19.04967,19.04679,19.04261,19.04168,19.04094,19.04033,19.03983,19.03954,0.0,1.340623,26.50228,0.3755078,0.7902884,19.56585,2.006579,0.07664673,19.1392,0.8082786221394,0.04052221635304,0.58740413598669,4316,0.8082785,0.0405218,0.5874043,21436302,1,2818,2696.7842,106.00547,19.221048,0.05202202,20.531895,0.06713772,19.522453,0.050321538,19.342606,0.0508151,19.128384,0.05886728,19.103228,0.067130595,19.117321,0.0870733,99.99,-3.564349,-6.12359,396.96442,27.332327,5.0,3946.0,5.217081,3946.5046,8752554896,0,0.733691,0.744394,0.015406,0.8784,0.8604,-35.97066,2e-06,2.5,5.94,0.936567,0.000795,0.000798,2e-06,0.897929,1.428488,2.318514,2.780381,3.04395,60.0,1.437,0.0945518,-0.00635828,0.0306035,21.34172,221.417,-0.225366,232201331,17188279791117,101,2015-12-31 23:59:59
56952.3742972,19.047836,0.045266625,42771105001343,2.870062,35.973013,1,1,4.120647e-07,85,19,17,0.0,0.0,19.15097,19.15097,19.1769,19.17464,0.1155885,0.114678,21925648003007,2.870043,35.973005,4277,10,56952.3790672,2014,19.043612,21.899372,27.845436,2.15,2.541435,0,131088,0,1,17188279791113,446287361,4.120647e-07,3.664948,1.0,0.001282676,19.52443,2.715182,0.06800461,19.03426,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,5,8,19.08906,19.07339,19.0597,19.05207,19.04796,19.04539,19.04168,19.04086,19.0402,19.03966,19.03921,19.03895,1.523657,31.50323,0.38137,0.7939905,1.807181,0.0756269,19.13832,3.410669,1.0,0.001267726,19.52443,2.715182,0.07005119,19.03426,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,5,9,19.08215,19.07258,19.06246,19.0543,19.04967,19.04679,19.04261,19.04168,19.04094,19.04033,19.03983,19.03954,0.0,1.340623,26.50228,0.3755078,0.7902884,19.56585,2.006579,0.07664673,19.1392,0.8082786221394,0.04052221635304,0.58740413598669,4316,0.8082787,0.040522,0.587404,21925648,1,3007,3316.8774,104.572136,19.010931,0.045266625,20.25318,0.056568526,19.311352,0.04340428,19.157846,0.043979295,18.967379,0.050409045,18.946608,0.057256844,18.885006,0.06633527,99.99,-3.524546,-6.569067,486.15036,26.434593,7.0,3959.0,6.948061,3958.7537,8760793493,0,0.630621,0.600012,0.014661,0.8064,0.7812,-69.09049,2e-06,2.5,5.28,0.167625,0.000417,0.000415,0.0,0.85629,1.328883,2.269146,2.765805,3.048292,60.0,1.2513,0.0506658,0.032598,0.0296101,21.165268,197.756,0.0,232201331,17188279791113,101,2015-12-31 23:59:59
56943.4182072,19.22427,0.0721722,42771105001343,2.870062,35.973013,1,1,4.120647e-07,85,19,17,0.0,0.0,19.15097,19.15097,19.1769,19.17464,0.1155885,0.114678,21786106002170,2.870043,35.97302,4277,10,56943.4230572,2002,19.20344,20.877441,27.788885,2.65,3.093859,0,131088,0,1,17188279791113,446287361,4.120647e-07,3.664948,1.0,0.001282676,19.52443,2.715182,0.06800461,19.03426,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,5,8,19.08906,19.07339,19.0597,19.05207,19.04796,19.04539,19.04168,19.04086,19.0402,19.03966,19.03921,19.03895,1.523657,31.50323,0.38137,0.7939905,1.807181,0.0756269,19.13832,3.410669,1.0,0.001267726,19.52443,2.715182,0.07005119,19.03426,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,5,9,19.08215,19.07258,19.06246,19.0543,19.04967,19.04679,19.04261,19.04168,19.04094,19.04033,19.03983,19.03954,0.0,1.340623,26.50228,0.3755078,0.7902884,19.56585,2.006579,0.07664673,19.1392,0.8082786221394,0.04052221635304,0.58740413598669,4316,0.8082786,0.0405219,0.5874042,21786106,1,2170,2717.5552,161.15659,19.249266,0.07079165,20.489622,0.09221376,19.493628,0.07166848,19.292677,0.0726652,19.09998,0.09167325,19.104115,0.11160704,19.17884,0.14674549,99.99,-4.18685,-6.402002,1884.0083,48.80369,6.0,3937.0,6.434045,3936.8733,8755197093,0,0.849687,0.625731,-0.026876,0.936,0.7992,83.4251,1e-06,2.5,5.94,0.585566,0.002115,0.00209,-6e-06,0.905576,1.439948,2.251113,2.619943,2.772692,60.0,1.3555,0.0403647,0.0431076,0.0325762,19.623089,297.051,-1.97883,232201331,17188279791117,101,2015-12-31 23:59:59
56931.4641872,19.132416,0.044724073,41901040004224,2.870052,35.973011,1,0,4.10359e-07,156,156,147,19.09757,0.03918105,19.06836,19.07314,19.09768,19.10794,0.2216008,0.2188217,22271518000067,2.870078,35.973011,4190,4,56931.4690872,1994,19.138636,21.798439,28.273504,2.35,2.730996,0,131072,0,1,17188279791113,433286192,4.10359e-07,5.946111,1.0,-2.830889e-05,21.41822,20.35583,0.04377174,18.90717,0,0,0,6,2,1,0,0,0,0,0,0,0,0,0,130,13,19.02484,19.00028,18.98177,18.97449,18.96973,18.96549,18.95918,18.95851,18.95751,18.95554,18.95391,18.95296,8.278753,503.2769,0.4547431,0.6438974,1.946226,0.08685247,19.06802,5.378628,1.0,-2.819252e-06,21.41822,20.35583,0.04358768,18.565,2,0,0,6,2,1,0,0,0,0,0,0,0,0,0,138,13,19.01879,18.99326,18.97456,18.9621,18.95554,18.94626,18.927,18.91724,18.90943,18.86749,18.81624,18.78657,21.50066,7.463588,474.9585,0.4471633,0.6501645,19.2061,1.910917,0.08666132,19.06657,0.80827865674462,0.04052208228522,0.58740409761797,4316,0.8082786,0.0405224,0.5874041,22271518,1,67,4507.617,152.85286,19.127302,0.044843543,20.476479,0.058622323,19.494307,0.043649305,19.302208,0.043689992,19.061764,0.049679592,19.03919,0.057196777,19.021114,0.072318405,99.99,-3.860547,-6.751479,728.5554,37.66948,239.0,61.0,239.3326,61.260826,8759126829,0,0.776782,0.748772,-0.013732,0.8928,0.8712,70.00155,2e-06,2.5,5.28,0.192331,0.000614,0.000603,1e-06,0.92417,1.453321,2.421515,2.853834,3.076759,60.0,1.4537,0.0933466,0.008051,0.0253789,21.113417,94.2661,0.0,232201331,17188279791113,101,2015-12-31 23:59:59
