MJD,m,dm,uJy,duJy,F,err,chi/N,RA,Dec,x,y,maj,min,phi,apfit,mag5sig,Sky,Obs
59786.556642,21.139,0.598,13,8,c,0,1.16,2.87006,35.973,8157.22,2390.81,2.41,2.32,-75.9,-0.404,19.67,21.42,02a59786o0680c
59787.508531,-23.848,12.6,-1,13,o,0,1.1,2.87006,35.973,10263.9,10330.1,3.14,2.94,77.8,-0.409,19.35,20.88,01a59787o0584o
59787.515602,19.792,0.296,44,13,o,0,1.33,2.87006,35.973,623.96,10470.18,2.89,2.43,-47.4,-0.536,19.43,20.88,01a59787o0599o
59787.516057,20.878,0.798,16,13,o,0,0.98,2.87006,35.973,10246.85,10286.37,3.01,2.82,86.0,-0.414,19.43,20.83,01a59787o0600o
59787.518334,20.85,0.853,17,14,o,0,0.95,2.87006,35.973,604.34,10432.34,2.8,2.35,-45.7,-0.56,19.41,20.88,01a59787o0605o
59787.541854,20.242,0.446,29,13,o,0,1.12,2.87006,35.973,10311.99,10357.06,3.42,3.22,71.1,-0.368,19.31,20.94,01a59787o0652o
59787.54281,-23.841,13.4,-1,14,o,0,1.07,2.87006,35.973,665.52,10503.05,3.11,2.71,-45.7,-0.52,19.3,20.98,01a59787o0654o
59787.549074,-21.107,0.974,-13,13,o,0,1.27,2.87006,35.973,685.81,10383.87,2.72,2.36,-46.4,-0.564,19.47,20.94,01a59787o0667o
59787.551872,-23.408,8.5,-2,13,o,0,0.74,2.87006,35.973,10329.55,10237.29,3.04,2.85,73.2,-0.413,19.45,20.91,01a59787o0673o
59788.503055,20.515,0.809,23,18,o,0,1.18,2.87006,35.973,444.87,222.1,2.93,2.69,-45.8,-0.621,19.43,20.88,01a59788o0560o
59788.503512,21.444,1.554,10,15,o,0,1.09,2.87006,35.973,621.0,10468.77,2.79,2.29,-44.8,-0.563,19.48,20.89,01a59788o0561o
59788.504879,-19.975,0.429,-37,16,o,0,1.09,2.87006,35.973,423.45,182.41,2.92,2.7,-45.4,-0.607,19.45,20.88,01a59788o0564o
59788.506247,23.171,7.545,2,15,o,0,0.92,2.87006,35.973,602.53,10430.35,2.9,2.35,-42.6,-0.547,19.46,20.88,01a59788o0567o
59788.507615,21.71,2.375,8,18,o,0,0.87,2.87006,35.973,486.22,258.95,2.95,2.73,-46.4,-0.61,19.43,20.85,01a59788o0570o
59788.508982,20.808,0.812,17,14,o,0,1.17,2.87006,35.973,660.76,10505.57,2.89,2.36,-42.7,-0.555,19.45,20.88,01a59788o0573o
59788.51217,20.826,0.724,17,12,o,0,1.25,2.87006,35.973,10267.0,10326.27,3.01,2.82,-84.4,-0.421,19.44,20.84,01a59788o0580o
59788.514447,20.455,0.582,24,14,o,0,0.85,2.87006,35.973,681.13,10386.64,2.88,2.38,-44.1,-0.541,19.47,20.92,01a59788o0585o
59788.514904,19.674,0.325,49,16,o,0,1.2,2.87006,35.973,503.53,140.14,2.95,2.75,-46.2,-0.601,19.42,20.9,01a59788o0586o
59788.51536,21.51,1.34,9,12,o,0,1.21,2.87006,35.973,10247.05,10283.83,2.99,2.79,-78.8,-0.426,19.44,20.88,01a59788o0587o
59788.518545,21.494,1.413,9,13,o,0,1.14,2.87006,35.973,10308.28,10363.84,3.06,2.88,89.3,-0.408,19.46,20.9,01a59788o0594o
59788.542579,-24.92,32.5,0,13,o,0,1.02,2.87006,35.973,10330.89,10241.83,3.04,2.84,66.7,-0.413,19.49,21.0,01a59788o0646o
59789.39989,-22.347,4.188,-4,18,o,0,1.5,2.87006,35.973,446.9,219.24,3.09,2.94,-61.8,-0.582,19.1,20.48,01a59789o0172o
59789.42446,20.704,0.969,19,18,o,0,1.13,2.87006,35.973,428.14,181.61,3.35,3.23,-60.6,-0.557,19.14,20.65,01a59789o0224o
59789.426285,-20.276,0.742,-28,21,o,0,0.97,2.87006,35.973,491.98,259.64,3.41,3.28,-45.7,-0.565,19.1,20.65,01a59789o0228o
59789.454915,-21.715,2.133,-8,16,o,0,1.01,2.87006,35.973,506.54,137.78,3.11,2.87,-40.1,-0.587,19.34,20.85,01a59789o0288o
59789.555648,-22.987,3.444,-2,8,c,0,1.26,2.87006,35.973,8204.59,2311.19,2.37,2.3,-76.2,-0.41,19.76,21.61,02a59789o0442c
59789.557458,-21.905,1.25,-6,8,c,0,1.14,2.87006,35.973,8225.82,2349.15,2.4,2.31,-70.6,-0.404,19.7,21.59,02a59789o0446c
59789.567782,0.0,21.808,0,7,c,0,1.56,2.87006,35.973,8172.85,2276.09,2.39,2.35,-52.7,-0.407,19.74,21.66,02a59789o0467c
59789.570946,21.653,1.049,8,8,c,0,1.01,2.87006,35.973,8156.34,2392.7,2.37,2.33,-78.6,-0.404,19.77,21.67,02a59789o0474c
59790.510363,20.657,0.409,20,8,c,0,1.4,2.87006,35.973,8207.74,2304.95,2.55,2.41,-64.4,-0.402,19.62,21.44,02a59790o0575c
59790.513075,22.072,1.615,5,9,c,0,1.15,2.87006,35.973,8227.74,2344.44,2.47,2.33,-66.4,-0.401,19.64,21.44,02a59790o0581c
59790.520589,-22.708,3.0,-3,9,c,0,0.75,2.87006,35.973,8171.73,2268.39,2.52,2.4,-65.9,-0.403,19.67,21.47,02a59790o0595c
59790.525695,22.908,3.588,2,9,c,0,1.06,2.87006,35.973,8152.51,2386.62,2.52,2.44,-73.4,-0.398,19.63,21.56,02a59790o0606c
59791.355082,-21.75,2.963,-7,22,o,0,1.21,2.87006,35.973,565.21,10474.06,3.47,2.82,-42.5,-0.471,18.93,20.24,01a59791o0245o
59791.358346,21.709,2.966,8,22,o,0,1.27,2.87006,35.973,547.15,10435.89,3.51,2.83,-40.2,-0.459,18.98,20.27,01a59791o0252o
59791.364818,-21.669,2.75,-8,22,o,0,0.74,2.87006,35.973,606.38,10511.25,3.27,2.74,-46.8,-0.483,19.05,20.38,01a59791o0266o
59791.374873,-21.418,1.921,-10,19,o,0,1.04,2.87006,35.973,630.11,10390.93,3.44,2.88,-44.9,-0.462,19.09,20.48,01a59791o0288o
59791.504202,23.239,7.25,2,13,o,0,0.93,2.87006,35.973,10265.99,10327.81,3.33,3.07,66.8,-0.4,19.36,20.94,01a59791o0552o
59791.50648,21.67,1.939,8,15,o,0,0.88,2.87006,35.973,10247.16,10287.32,3.44,3.16,59.4,-0.369,19.32,20.95,01a59791o0557o
59791.509213,20.805,0.737,17,13,o,0,1.39,2.87006,35.973,10307.43,10366.91,3.33,3.06,60.8,-0.396,19.36,20.96,01a59791o0563o
59791.513923,-21.899,2.538,-6,16,o,0,1.09,2.87006,35.973,443.02,223.83,3.09,2.99,-58.0,-0.571,19.33,21.01,01a59791o0573o
59791.514379,21.363,1.341,10,14,o,0,1.03,2.87006,35.973,10324.74,10246.91,3.39,3.16,62.6,-0.379,19.35,20.99,01a59791o0574o
59791.53811,20.386,0.549,25,14,o,0,1.39,2.87006,35.973,420.23,185.46,2.93,2.83,-61.5,-0.589,19.45,21.16,01a59791o0623o
59791.555527,-20.634,0.677,-20,14,o,0,1.14,2.87006,35.973,481.57,256.3,2.85,2.76,-33.7,-0.581,19.44,21.18,01a59791o0660o
59791.570612,-22.895,7.182,-2,18,o,0,0.69,2.87006,35.973,496.16,138.0,3.05,2.94,-69.8,-0.554,19.31,21.07,01a59791o0692o
59792.488371,20.307,0.556,27,15,o,0,1.27,2.87006,35.973,595.86,2182.56,2.8,2.63,-52.2,-0.554,19.37,20.74,01a59792o0517o
59792.491558,-23.296,8.333,-2,14,o,0,1.1,2.87006,35.973,574.49,2144.04,2.8,2.65,-49.9,-0.554,19.35,20.74,01a59792o0524o
59792.494289,21.379,1.491,10,15,o,0,0.86,2.87006,35.973,637.29,2219.58,2.79,2.67,-55.3,-0.546,19.35,20.75,01a59792o0530o
59792.518523,-22.634,4.5,-3,14,o,0,1.27,2.87006,35.973,656.16,2101.85,2.86,2.74,-46.9,-0.543,19.3,20.71,01a59792o0581o
59793.482924,23.603,7.125,1,9,c,0,1.05,2.87006,35.973,8202.7,2303.96,2.69,2.57,-62.3,-0.399,19.62,21.51,02a59793o0514c
59793.485685,-20.476,0.515,-23,12,c,0,0.92,2.87006,35.973,8221.37,2342.57,3.21,3.16,-36.1,-0.388,19.42,21.5,02a59793o0520c
59793.503134,21.58,0.982,8,8,c,0,1.44,2.87006,35.973,8166.34,2267.77,2.59,2.53,-62.6,-0.398,19.64,21.52,02a59793o0554c
59793.503356,-21.102,0.986,-13,13,o,0,1.58,2.87006,35.973,602.6,2179.16,2.8,2.56,-47.5,-0.558,19.35,20.75,01a59793o0587o
59793.505178,21.562,1.687,9,14,o,0,1.0,2.87006,35.973,580.86,2140.97,2.69,2.55,-54.6,-0.561,19.35,20.73,01a59793o0591o
59793.506297,21.043,0.622,14,9,c,0,1.33,2.87006,35.973,8145.92,2385.0,2.59,2.57,-56.8,-0.388,19.62,21.51,02a59793o0561c
59793.514835,20.072,0.439,34,15,o,0,1.06,2.87006,35.973,643.63,2215.91,2.6,2.55,-43.7,-0.553,19.39,20.75,01a59793o0612o
59793.525864,23.075,6.417,2,14,o,0,1.55,2.87006,35.973,659.46,2098.57,2.66,2.52,-47.1,-0.571,19.39,20.81,01a59793o0636o
59796.488231,-19.698,0.269,-48,13,o,0,1.06,2.87006,35.973,597.95,2183.39,3.2,3.0,-54.0,-0.51,19.4,21.16,01a59796o0486o
59796.490055,-19.555,0.272,-55,15,o,0,0.92,2.87006,35.973,576.01,2145.04,3.37,3.17,-52.4,-0.482,19.37,21.18,01a59796o0490o
59796.501236,20.613,0.635,21,13,o,0,1.27,2.87006,35.973,638.85,2222.1,3.22,3.06,-48.2,-0.502,19.38,21.23,01a59796o0514o
59796.519264,21.367,1.282,10,13,o,0,1.09,2.87006,35.973,657.48,2103.11,3.37,3.2,-39.0,-0.495,19.39,21.2,01a59796o0550o
59797.55955,-21.492,1.543,-9,14,o,0,0.88,2.87006,35.973,9951.75,8350.28,3.06,2.9,-66.1,-0.397,19.35,20.94,01a59797o0268o
59797.594965,-22.421,3.263,-4,13,o,0,0.91,2.87006,35.973,9982.52,8389.44,3.12,2.95,-64.2,-0.388,19.37,20.97,01a59797o0344o
59797.623227,23.668,13.833,1,17,o,0,0.99,2.87006,35.973,9927.73,8320.07,3.11,2.95,-68.3,-0.393,19.08,20.25,01a59797o0405o
59799.361066,19.816,0.654,43,28,o,0,1.08,2.87006,35.973,589.49,2185.08,2.75,2.62,-56.0,-0.562,18.64,19.58,01a59799o0265o
59799.364296,19.544,0.54,55,30,o,0,1.19,2.87006,35.973,566.76,2144.62,3.09,2.81,-49.0,-0.57,18.7,19.6,01a59799o0272o
59799.399854,20.075,0.723,34,24,o,0,1.12,2.87006,35.973,633.21,2218.91,3.03,2.77,-44.0,-0.559,18.84,19.84,01a59799o0347o
59799.405343,-20.274,0.833,-28,24,o,0,1.2,2.87006,35.973,651.25,2103.39,2.93,2.69,-46.7,-0.566,18.87,19.87,01a59799o0359o
59800.500301,-21.445,1.852,-10,18,o,0,0.94,2.87006,35.973,515.37,8513.53,2.73,2.37,-48.0,-0.483,19.08,20.13,01a59800o0566o
59800.531732,23.018,7.786,2,18,o,0,0.93,2.87006,35.973,497.57,8471.8,2.75,2.41,-46.9,-0.47,19.15,20.32,01a59800o0630o
59800.534017,23.747,13.286,1,15,o,0,1.13,2.87006,35.973,556.52,8546.88,2.8,2.45,-46.4,-0.466,19.15,20.37,01a59800o0635o
59800.537663,20.992,1.043,15,15,o,0,1.03,2.87006,35.973,574.38,8428.5,2.7,2.38,-50.5,-0.475,19.29,20.52,01a59800o0643o
59800.538574,-21.602,1.956,-8,16,o,0,0.78,2.87006,35.973,10295.69,8348.8,2.91,2.84,68.9,-0.392,19.28,20.52,01a59800o0645o
59800.540404,20.787,0.853,18,15,o,0,0.91,2.87006,35.973,10275.03,8309.5,2.93,2.84,71.3,-0.39,19.28,20.55,01a59800o0649o
59800.543154,20.564,0.661,22,14,o,0,1.01,2.87006,35.973,10334.86,8386.83,2.94,2.88,70.6,-0.384,19.27,20.57,01a59800o0655o
59800.563695,21.084,1.0,13,13,o,0,0.82,2.87006,35.973,10350.98,8265.3,2.94,2.88,75.6,-0.387,19.5,21.19,01a59800o0695o
59801.473569,-20.242,0.887,-29,26,o,0,0.94,2.87006,35.973,7852.49,6672.13,2.29,2.08,32.0,-0.44,18.89,19.53,02a59801o0508o
59801.475378,-19.936,0.629,-38,24,o,0,0.99,2.87006,35.973,7870.55,6710.89,2.41,2.08,33.9,-0.426,18.61,19.36,02a59801o0512o
59801.478549,-20.246,0.652,-29,19,o,0,1.31,2.87006,35.973,7813.3,6634.53,2.33,2.07,39.6,-0.436,18.88,19.56,02a59801o0519o
59801.491027,-21.23,1.419,-12,17,o,0,1.51,2.87006,35.973,7795.01,6751.32,2.33,2.11,35.6,-0.432,19.03,19.71,02a59801o0543o
59801.586221,20.924,1.139,16,18,o,0,1.26,2.87006,35.973,9994.63,2026.91,2.98,2.63,-55.9,-0.508,19.13,20.26,01a59801o0776o
59801.596796,21.334,1.543,11,16,o,0,1.15,2.87006,35.973,10016.9,2063.87,3.29,3.1,-30.4,-0.428,19.05,20.47,01a59801o0798o
59801.620425,21.874,2.32,6,15,o,0,1.41,2.87006,35.973,9965.07,1993.49,3.46,3.17,-52.7,-0.452,19.18,20.89,01a59801o0848o
59801.62613,-19.369,0.341,-65,22,o,0,0.97,2.87006,35.973,9949.55,2110.51,3.36,3.0,-56.6,-0.467,18.84,20.0,01a59801o0859o
59803.514406,19.562,0.763,54,41,o,0,1.27,2.87006,35.973,517.28,8511.48,2.84,2.47,-46.3,-0.466,18.47,18.93,01a59803o0541o
59803.516234,20.42,1.673,25,41,o,0,1.01,2.87006,35.973,497.35,8472.22,2.8,2.49,-49.0,-0.462,18.47,18.97,01a59803o0545o
59803.518993,-21.16,3.194,-12,40,o,0,1.1,2.87006,35.973,556.21,8547.64,2.86,2.55,-51.0,-0.45,18.44,18.94,01a59803o0551o
59803.522645,19.881,0.934,40,38,o,0,0.87,2.87006,35.973,10295.59,8350.93,2.96,2.85,57.7,-0.388,18.56,19.06,01a59803o0559o
59803.524467,-22.609,10.85,-3,36,o,0,1.06,2.87006,35.973,574.23,8427.84,2.76,2.47,-51.3,-0.46,18.53,19.03,01a59803o0563o
59803.525378,-20.21,1.163,-30,35,o,0,1.2,2.87006,35.973,10274.93,8310.73,3.03,2.89,51.1,-0.378,18.53,19.08,01a59803o0565o
59803.549593,-21.341,2.945,-11,31,o,0,1.71,2.87006,35.973,10335.89,8384.22,3.0,2.88,48.4,-0.376,18.58,19.11,01a59803o0615o
59803.557109,19.497,0.622,58,36,o,0,1.02,2.87006,35.973,10351.93,8265.67,2.92,2.8,57.0,-0.381,18.65,19.14,01a59803o0631o
59803.59289,-19.378,0.418,-64,27,o,0,1.01,2.87006,35.973,4668.14,3788.27,2.94,2.15,30.2,-0.435,18.66,19.14,02a59803o0789o
59803.617929,-20.804,1.49,-17,26,o,0,1.03,2.87006,35.973,4646.92,3749.48,3.15,2.23,35.3,-0.43,18.62,19.13,02a59803o0843o
59803.623678,-22.176,4.784,-5,23,o,0,1.02,2.87006,35.973,4707.35,3829.02,2.54,1.97,30.7,-0.45,18.69,19.02,02a59803o0855o
59803.626689,22.685,9.0,3,28,o,0,0.91,2.87006,35.973,4726.75,3712.88,2.61,2.05,32.3,-0.442,18.55,18.91,02a59803o0861o
59804.470911,20.531,1.185,22,26,o,0,1.26,2.87006,35.973,511.62,8513.78,2.93,2.6,-49.3,-0.448,18.64,19.31,01a59804o0509o
59804.474386,20.341,1.006,26,27,o,0,1.46,2.87006,35.973,493.37,8476.64,2.84,2.52,-51.7,-0.456,18.67,19.32,01a59804o0516o
59804.477571,-21.098,2.055,-13,27,o,0,0.85,2.87006,35.973,551.16,8549.89,2.93,2.63,-50.6,-0.452,18.64,19.32,01a59804o0523o
59804.478935,20.854,1.534,16,25,o,0,1.25,2.87006,35.973,10288.75,8362.54,2.97,2.82,61.0,-0.388,18.67,19.32,01a59804o0526o
59804.490508,-19.597,0.474,-53,25,o,0,1.16,2.87006,35.973,570.69,8431.36,2.83,2.54,-54.0,-0.457,18.67,19.31,01a59804o0551o
59804.49142,20.803,1.506,17,26,o,0,1.39,2.87006,35.973,10270.4,8321.28,3.08,2.92,58.1,-0.375,18.67,19.34,01a59804o0553o
59804.510181,-20.782,1.545,-18,27,o,0,0.93,2.87006,35.973,10332.47,8395.93,3.2,2.86,39.8,-0.371,18.66,19.39,01a59804o0592o
59804.516639,21.093,2.029,13,27,o,0,1.18,2.87006,35.973,10350.07,8275.07,2.98,2.86,57.2,-0.386,18.76,19.4,01a59804o0606o
59805.55388,-19.086,0.251,-84,21,o,0,0.91,2.87006,35.973,4677.06,3788.57,2.39,1.84,33.5,-0.454,18.9,19.31,02a59805o0704o
59805.557451,-19.379,0.302,-64,19,o,0,0.94,2.87006,35.973,4658.08,3752.22,2.42,1.86,31.4,-0.451,18.88,19.32,02a59805o0710o
59805.592993,21.399,2.179,10,22,o,0,1.14,2.87006,35.973,4710.56,3827.8,2.41,1.9,35.0,-0.451,18.9,19.32,02a59805o0784o
59805.620562,19.513,0.352,57,20,o,0,1.4,2.87006,35.973,4729.81,3712.74,2.43,1.93,34.3,-0.452,18.85,19.26,02a59805o0841o
59806.489764,-20.147,0.634,-32,20,o,0,0.97,2.87006,35.973,5908.24,6786.09,2.45,1.92,36.4,-0.438,18.96,19.42,02a59806o0525o
59806.492116,-21.526,2.042,-9,18,o,0,1.36,2.87006,35.973,5926.9,6825.21,2.48,1.94,34.3,-0.436,18.96,19.43,02a59806o0530o
59806.495287,-20.229,0.65,-29,19,o,0,0.97,2.87006,35.973,5868.66,6748.86,2.55,2.01,35.8,-0.427,18.93,19.43,02a59806o0537o
59806.508779,-24.225,27.833,-1,21,o,0,1.04,2.87006,35.973,5850.54,6866.76,2.52,1.93,37.8,-0.434,18.97,19.43,02a59806o0563o
59806.634991,19.963,1.4,38,53,o,0,0.87,2.87006,35.973,4693.87,3770.95,2.48,1.92,34.6,-0.459,18.03,17.81,02a59806o0828o
59807.478156,22.332,5.222,4,22,o,0,1.06,2.87006,35.973,514.18,8509.78,2.71,2.37,-49.9,-0.482,18.89,19.63,01a59807o0530o
59807.479975,21.355,2.194,10,23,o,0,0.92,2.87006,35.973,494.53,8471.48,2.68,2.37,-51.2,-0.485,18.9,19.62,01a59807o0534o
59807.487687,-21.25,2.0,-12,23,o,0,1.07,2.87006,35.973,554.65,8546.81,2.71,2.42,-48.1,-0.482,18.85,19.62,01a59807o0550o
59807.489072,-20.889,1.435,-16,23,o,0,0.96,2.87006,35.973,10292.56,8355.23,2.95,2.83,63.6,-0.388,18.82,19.53,01a59807o0553o
59807.49144,23.224,13.6,2,25,o,0,1.02,2.87006,35.973,10271.85,8314.88,2.92,2.8,75.4,-0.397,18.83,19.53,01a59807o0558o
59807.513017,-19.401,0.318,-63,20,o,0,1.26,2.87006,35.973,575.19,8425.54,2.69,2.5,-66.0,-0.462,18.86,19.63,01a59807o0601o
59807.514388,-20.641,1.123,-20,23,o,0,1.08,2.87006,35.973,10335.59,8388.24,3.01,2.84,48.9,-0.377,18.84,19.53,01a59807o0604o
59807.519401,-21.53,2.646,-9,24,o,0,1.12,2.87006,35.973,10352.11,8269.54,2.93,2.82,50.1,-0.388,18.85,19.53,01a59807o0615o
59808.54554,21.549,1.977,9,17,o,0,1.28,2.87006,35.973,9793.61,6412.0,2.92,2.83,-71.9,-0.458,19.08,20.14,01a59808o0599o
59808.54873,23.018,8.5,2,19,o,0,1.1,2.87006,35.973,9815.85,6449.99,2.83,2.75,-58.6,-0.463,19.11,20.13,01a59808o0606o
59808.554379,20.771,1.085,18,19,o,0,0.99,2.87006,35.973,9756.61,6375.0,2.87,2.75,-60.8,-0.462,19.08,20.09,01a59808o0618o
59808.564708,20.804,1.056,17,18,o,0,1.11,2.87006,35.973,9742.74,6492.09,2.86,2.79,-54.6,-0.467,19.1,20.15,01a59808o0640o
59809.444475,-20.405,0.442,-25,11,o,0,1.44,2.87006,35.973,5900.68,6785.1,2.34,1.9,38.5,-0.442,19.46,20.47,02a59809o0454o
59809.446284,-20.786,0.682,-18,12,o,0,1.48,2.87006,35.973,5920.28,6823.57,2.32,1.89,35.9,-0.447,19.44,20.47,02a59809o0458o
59809.449517,-20.695,0.727,-19,14,o,0,1.02,2.87006,35.973,5861.11,6745.91,2.39,1.92,39.0,-0.444,19.4,20.39,02a59809o0465o
59809.455395,-20.343,0.5,-26,13,o,0,1.28,2.87006,35.973,5841.54,6862.79,2.33,1.91,39.5,-0.446,19.42,20.37,02a59809o0478o
59810.540003,23.317,6.4,2,11,o,0,1.03,2.87006,35.973,6616.43,1759.39,2.29,1.98,32.9,-0.427,19.43,20.7,02a59810o0668o
59810.546296,-21.401,1.071,-10,11,o,0,1.27,2.87006,35.973,6595.66,1721.26,2.34,2.01,32.9,-0.419,19.43,20.69,02a59810o0681o
59810.568938,24.601,20.4,0,11,o,0,1.01,2.87006,35.973,6657.74,1801.02,2.17,1.91,39.7,-0.431,19.46,20.69,02a59810o0727o
59810.574959,24.843,26.0,0,11,o,0,0.97,2.87006,35.973,6678.02,1684.17,2.19,1.89,32.9,-0.435,19.47,20.68,02a59810o0740o
59811.447674,-20.591,0.555,-21,12,o,0,1.83,2.87006,35.973,3953.96,8814.73,2.5,2.22,21.8,-0.397,19.41,20.79,02a59811o0475o
59811.449489,-20.951,0.878,-15,13,o,0,1.08,2.87006,35.973,3973.3,8854.7,2.43,2.19,30.8,-0.403,19.48,20.79,02a59811o0479o
59811.470045,22.145,2.068,5,10,o,0,1.81,2.87006,35.973,3920.09,8780.85,2.25,2.04,39.2,-0.417,19.5,20.72,02a59811o0524o
59811.475494,22.351,2.879,4,12,o,0,1.68,2.87006,35.973,3900.52,8898.27,2.34,2.18,36.8,-0.411,19.44,20.7,02a59811o0536o
59811.525109,20.937,0.985,15,15,o,0,1.25,2.87006,35.973,9790.71,6408.64,3.39,3.09,29.4,-0.405,19.18,20.64,01a59811o0642o
59811.528454,20.941,1.013,15,16,o,0,0.92,2.87006,35.973,9812.63,6446.81,3.14,2.79,26.2,-0.423,19.25,20.66,01a59811o0649o
59811.558578,-21.415,1.383,-10,14,o,0,1.21,2.87006,35.973,9760.39,6372.75,3.21,2.87,25.9,-0.415,19.25,20.66,01a59811o0712o
59811.570634,-21.952,2.667,-6,16,o,0,0.91,2.87006,35.973,9746.06,6491.52,3.15,2.8,25.4,-0.419,19.24,20.61,01a59811o0738o
59812.540383,-22.297,2.909,-4,13,o,0,1.4,2.87006,35.973,9798.26,6409.85,3.08,2.81,30.1,-0.426,19.36,20.92,01a59812o0677o
59812.544097,-21.108,1.138,-13,15,o,0,1.11,2.87006,35.973,9820.49,6447.42,3.11,2.83,27.2,-0.424,19.3,20.93,01a59812o0685o
59812.55239,-21.106,1.03,-13,14,o,0,0.9,2.87006,35.973,9761.07,6371.92,3.07,2.76,23.9,-0.428,19.39,20.95,01a59812o0703o
59812.578358,21.181,1.119,12,14,o,0,0.98,2.87006,35.973,9751.73,6493.05,3.19,2.84,27.8,-0.416,19.37,20.99,01a59812o0756o
59813.526182,22.227,2.206,5,10,o,0,1.34,2.87006,35.973,6624.9,1755.41,2.37,2.34,-42.3,-0.41,19.4,20.89,02a59813o0612o
59813.529148,23.22,6.9,2,13,o,0,1.06,2.87006,35.973,6606.04,1718.97,2.79,2.74,-24.2,-0.406,19.24,20.88,02a59813o0618o
59813.535234,21.026,0.716,14,10,o,0,1.55,2.87006,35.973,6665.39,1796.11,2.59,2.53,2.3,-0.401,19.29,20.89,02a59813o0631o
59813.564783,-24.667,32.5,0,16,o,0,0.97,2.87006,35.973,6679.92,1680.93,3.25,3.07,-65.6,-0.414,19.11,20.89,02a59813o0693o
59815.528197,-20.862,0.868,-16,14,o,0,1.14,2.87006,35.973,9797.6,6409.9,3.23,2.93,24.2,-0.413,19.23,20.71,01a59815o0709o
59815.534286,20.178,0.497,31,15,o,0,1.22,2.87006,35.973,9820.42,6447.25,3.19,2.96,26.7,-0.416,19.25,20.74,01a59815o0722o
59815.570065,-22.588,3.875,-3,13,o,0,1.17,2.87006,35.973,9768.33,6376.03,3.19,2.9,28.5,-0.406,19.32,20.82,01a59815o0798o
59815.594859,-19.469,0.213,-59,13,o,0,1.37,2.87006,35.973,9758.12,6500.23,3.19,2.95,32.0,-0.407,19.25,20.72,01a59815o0851o
59816.523425,25.726,72.0,0,13,o,0,0.92,2.87006,35.973,4183.99,591.92,2.93,2.75,49.3,-0.434,19.32,20.86,01a59816o0625o
59816.527112,-22.403,3.19,-4,13,o,0,1.16,2.87006,35.973,4205.39,630.27,2.93,2.79,48.1,-0.437,19.32,20.81,01a59816o0633o
59816.561758,-23.904,12.0,-1,12,o,0,1.16,2.87006,35.973,4156.38,554.49,3.03,2.89,47.3,-0.424,19.22,20.72,01a59816o0707o
59816.568586,-22.369,3.0,-4,12,o,0,1.31,2.87006,35.973,4143.01,671.15,2.91,2.76,45.9,-0.436,19.32,20.81,01a59816o0721o
59817.483836,22.858,4.235,3,11,c,0,1.19,2.87006,35.973,3964.83,8817.21,2.68,2.46,35.9,-0.399,19.59,21.55,02a59817o0524c
59817.504752,22.444,2.731,4,10,c,0,1.58,2.87006,35.973,3985.56,8861.01,2.63,2.39,29.7,-0.4,19.61,21.52,02a59817o0567c
59817.517423,-21.788,1.396,-7,10,c,0,1.04,2.87006,35.973,6650.27,1794.96,2.42,2.34,38.8,-0.404,19.59,21.52,02a59817o0594c
59817.541763,23.374,6.909,2,11,c,0,0.7,2.87006,35.973,6667.91,1676.83,2.56,2.47,33.5,-0.404,19.53,21.47,02a59817o0644c
59818.579043,21.197,0.946,12,11,c,0,0.59,2.87006,35.973,6142.45,6118.54,2.8,2.49,35.0,-0.393,19.56,21.65,02a59818o0223c
59818.582223,-21.031,0.75,-14,10,c,0,0.93,2.87006,35.973,6123.46,6079.85,2.7,2.4,33.3,-0.399,19.61,21.67,02a59818o0230c
59818.590494,24.09,11.0,1,9,c,0,1.11,2.87006,35.973,6180.75,6158.18,2.88,2.5,34.4,-0.387,19.57,21.69,02a59818o0248c
59818.609983,-22.462,2.217,-4,8,c,0,1.46,2.87006,35.973,6199.61,6040.95,2.79,2.48,32.3,-0.392,19.6,21.69,02a59818o0290c
59819.508195,-22.85,4.267,-3,11,o,0,1.02,2.87006,35.973,4182.38,587.49,2.82,2.67,45.4,-0.445,19.46,21.12,01a59819o0620o
59819.533041,-24.919,28.0,0,11,o,0,1.51,2.87006,35.973,4207.45,627.71,3.01,2.84,43.8,-0.425,19.36,21.13,01a59819o0671o
59819.545541,-22.065,2.259,-5,12,o,0,1.04,2.87006,35.973,4153.53,551.4,3.04,2.9,35.3,-0.421,19.37,21.14,01a59819o0698o
59819.549353,22.973,4.231,2,10,o,0,1.36,2.87006,35.973,4137.95,668.22,2.9,2.69,39.8,-0.436,19.39,21.12,01a59819o0706o
59820.41212,20.796,0.868,17,15,o,0,1.09,2.87006,35.973,6297.67,9996.44,3.27,2.96,56.6,-0.437,19.28,20.83,01a59820o0374o
59820.413943,-21.72,2.138,-7,16,o,0,1.12,2.87006,35.973,6278.06,9957.43,3.37,3.24,63.1,-0.43,19.21,20.81,01a59820o0378o
59820.417131,25.496,61.0,0,14,o,0,1.28,2.87006,35.973,6337.57,10035.29,3.33,2.95,50.8,-0.431,19.29,20.81,01a59820o0385o
59820.443632,21.533,1.548,9,14,o,0,1.35,2.87006,35.973,6362.02,9911.63,3.15,2.82,51.9,-0.447,19.33,20.84,01a59820o0436o
59821.523512,-20.822,0.67,-17,11,c,0,79.61,2.87006,35.973,6144.72,6114.49,2.76,2.35,30.6,-0.392,19.64,21.76,02a59821o0654c
