oid,expid,hjd,mjd,mag,magerr,catflags,filtercode,ra,dec,chi,sharp,filefracday,field,ccdid,qid,limitmag,magzp,magzprms,clrcoeff,clrcounc,exptime,airmass,programid
475104200004133,257349906,2460328.0005774717,60327.4990625,19.5580177,0.0875236541,0,zg,195.7070501,1.8216604,0.95599997,0.00600000005,20240118499051,475,4.0,2.0,21.6100006,26.2318993,0.0293362457,-0.05738388,1.6898899e-05,30,1.20299995,1
475104200004133,259739381,2460351.8974730596,60351.3938194,19.450386,0.0811088458,0,zg,195.7070232,1.8216341,1.01400006,-0.0700000003,20240211393819,475,4.0,2.0,21.0900002,26.2625771,0.0346417464,-0.0420674123,2.44889434e-05,30,1.35300004,1
475104200004133,260246224,2460356.9662860134,60356.4622454,19.6361637,0.0924932212,0,zg,195.7070655,1.821626,0.606999993,0.0350000001,20240216462234,475,4.0,2.0,21.9500008,26.3141651,0.0281449612,-0.0604623891,1.57706745e-05,30,1.14300001,1
475104200004133,262048634,2460374.991494346,60374.4863426,19.6571369,0.0938725993,0,zg,195.7070535,1.8216294,0.532000005,-0.0500000007,20240305486273,475,4.0,2.0,21.2099991,26.0363007,0.035735447,-0.0446955599,2.63324127e-05,30,1.23000002,1
475104200004133,263641616,2460390.9219004735,60390.416169,19.5721169,0.0884005949,0,zg,195.7070574,1.8216328,0.987999976,-0.219999999,20240321416169,475,4.0,2.0,20.5900002,26.2469387,0.0385595821,-0.0319660716,3.49979382e-05,30,1.16900003,1
475104200004133,264935317,2460403.859065998,60403.3531713,19.6434536,0.0929704234,0,zg,195.707092,1.8216482,0.649999976,-0.0860000029,20240403353171,475,4.0,2.0,21.4300003,26.2773037,0.0320993885,-0.0536630899,2.0303527e-05,30,1.14199996,1
475104200004133,265331967,2460407.825564032,60407.3196759,19.535944,0.086167872,0,zg,195.7070341,1.8216119,0.890999973,0.0480000004,20240407319676,475,4.0,2.0,21.2999992,26.285923,0.0357015505,-0.0786083564,2.53668513e-05,30,1.14499998,1
475104200004133,265837133,2460412.8771721926,60412.371331,19.3760567,0.0769609064,0,zg,195.7070946,1.8216276,0.930000007,0.119999997,20240412371331,475,4.0,2.0,21.7399998,26.2246399,0.0309058391,-0.0422062054,1.93146188e-05,30,1.199,1
475104200004133,266231173,2460416.8175110957,60416.3117361,19.5457954,0.0867703557,0,zg,195.707094,1.8216921,1.00999999,0.0309999995,20240416311690,475,4.0,2.0,20.4599991,26.2537003,0.0422242582,-0.0347608551,4.56664857e-05,30,1.14100003,1
475104200004133,266424849,2460418.754228497,60418.2484954,19.6687222,0.0946428478,0,zg,195.7070321,1.8216596,0.630999982,0.0170000009,20240418248484,475,4.0,2.0,20.7299995,26.1823444,0.0400856286,-0.0560536236,3.73576695e-05,30,1.20899999,1
475104200004133,266631076,2460420.8164457255,60420.3107639,19.4358253,0.0802783892,0,zg,195.7070971,1.8216506,0.808000028,-0.141000003,20240420310752,475,4.0,2.0,20.3799992,26.2574158,0.044895567,-0.0423132591,5.62630121e-05,30,1.14400005,1
475104200004133,267631929,2460430.8246319424,60430.319294,19.3910408,0.0777789205,0,zg,195.7071193,1.8216407,0.638999999,0.0,20240430319282,475,4.0,2.0,21.7000008,26.2956486,0.0380270258,-0.0935271904,2.89731142e-05,30,1.19299996,1
475104200004133,267829687,2460432.8021269287,60432.296875,19.5993652,0.0901198313,0,zg,195.7070834,1.8216615,1.18799996,0.149000004,20240502296829,475,4.0,2.0,21.5200005,26.1735134,0.031471014,-0.0438300893,1.96349811e-05,30,1.16199994,1
475104200004133,268329145,2460437.7964675436,60437.2914583,19.4840164,0.0830605701,0,zg,195.7070739,1.8216443,0.379000008,-0.061999999,20240507291458,475,4.0,2.0,21.3899994,26.2516575,0.0354321823,-0.0471837036,2.53419639e-05,30,1.17499995,1
475104200004133,268631142,2460440.8162690066,60440.3114236,19.6771622,0.0952077582,0,zg,195.7070304,1.8216281,1.06900001,0.0350000001,20240510311412,475,4.0,2.0,21.0200005,26.2207336,0.0339422226,-0.0274333954,2.4469844e-05,30,1.24699998,1
475104200004133,269032273,2460444.8273404045,60444.3227315,19.4901867,0.0834238157,0,zg,195.7070824,1.821598,0.742999971,0.0140000004,20240514322731,475,4.0,2.0,21.6399994,26.2278862,0.03113693,-0.0597090535,1.95080956e-05,30,1.33899999,1
475104200004133,269421356,2460448.7179248617,60448.2135648,19.2868195,0.0722740889,0,zg,195.7070496,1.8216826,0.435000002,0.0450000018,20240518213565,475,4.0,2.0,20.2199993,26.2693367,0.0430496149,-0.0361949652,5.28036762e-05,30,1.14199996,1
475104200004133,269723454,2460451.738702946,60451.2345486,19.6648006,0.0943815112,0,zg,195.706953,1.8216206,0.48300001,-0.308999985,20240521234549,475,4.0,2.0,19.7999992,26.2081318,0.0440007001,-0.0368288755,8.78390565e-05,30,1.14999998,1
475104200004133,270325342,2460457.7571402527,60457.2534259,19.4347897,0.0802196488,0,zg,195.7070769,1.8216146,1.09099996,0.120999999,20240527253426,475,4.0,2.0,21.6000004,26.2262154,0.0285876598,-0.0422189869,1.64003723e-05,30,1.21200001,1
475104200004133,270523472,2460459.738283519,60459.2347222,19.5048904,0.0842958689,0,zg,195.7070829,1.821635,0.372999996,0.00800000038,20240529234722,475,4.0,2.0,21.6200008,26.2542076,0.0280802809,-0.0441513322,1.55880753e-05,30,1.18099999,1
475104200004133,270724988,2460461.7532860567,60461.2498843,19.5580444,0.0875252783,0,zg,195.7070958,1.8216273,0.561999977,0.0379999988,20240531249884,475,4.0,2.0,21.5100002,26.1866722,0.0324909203,-0.0601254776,2.11390034e-05,30,1.23300004,1
475104200004133,270921282,2460463.716066836,60463.2128241,19.4476471,0.0809519365,0,zg,195.7070679,1.8216185,0.860000014,-0.0780000016,20240602212824,475,4.0,2.0,21.4099998,26.2550583,0.0322935618,-0.0670385212,2.1045731e-05,30,1.16299999,1
475104200004133,271719231,2460471.6948781335,60471.1923148,19.5637016,0.0878761485,0,zg,195.7070687,1.8216167,0.829999983,0.00899999961,20240610192303,475,4.0,2.0,21.3899994,26.0191078,0.0343325883,-0.0307165775,2.47385669e-05,30,1.16499996,1
475104200004133,271922447,2460473.7268621074,60473.2244792,19.6585083,0.0939634442,0,zg,195.707042,1.821598,0.649999976,0.0250000004,20240612224479,475,4.0,2.0,20.8600006,26.1939754,0.0350838713,-0.045565892,2.71991721e-05,30,1.25800002,1
475104200004133,272521053,2460479.712369903,60479.2105324,19.2162971,0.0687882081,0,zg,195.7071345,1.8216081,0.962000012,-0.159999996,20240618210532,475,4.0,2.0,20.0699997,26.272686,0.0448966771,-0.0101736998,6.68029825e-05,30,1.26699996,1
475104200004133,272723387,2460481.7355264034,60481.2338773,19.7612457,0.10100919,0,zg,195.7070566,1.8216173,0.836000025,-0.0289999992,20240620233877,475,4.0,2.0,20.1599998,26.2130566,0.0444234051,-0.0420623384,6.24406748e-05,30,1.40699995,1
475104200004133,273322660,2460487.7276909,60487.2266088,19.641655,0.0928525403,0,zg,195.7071075,1.8216502,0.90200001,0.0939999968,20240626226597,475,4.0,2.0,21.0900002,26.1633148,0.0314389542,-0.0258291867,2.10253711e-05,30,1.46899998,1
475104200004133,274020800,2460494.7084193877,60494.2080093,19.4568367,0.0814795345,0,zg,195.7070048,1.8215792,0.860000014,-0.0939999968,20240703208009,475,4.0,2.0,20.9099998,26.201519,0.0364221297,-0.0189687125,2.95831705e-05,30,1.47300005,1
475204200005315,44435929,2458198.865013494,58198.359294,19.6372471,0.118512549,0,zr,195.7070716,1.8216783,0.602999985,-0.0189999994,20180321359282,475,4.0,2.0,21.3400002,26.1637516,0.0244834442,0.0987164304,1.17416394e-05,30,1.153,1
475204200005315,46334675,2458217.8526375024,58217.3467593,19.6781158,0.121891052,0,zr,195.7070526,1.8216653,1.04799998,-0.138999999,20180409346759,475,4.0,2.0,21.1700001,25.9255562,0.0299067292,0.105849862,1.74397392e-05,30,1.14900005,1
475204200005315,46425881,2458218.7646899307,58218.2588194,19.9636421,0.147210449,0,zr,195.7070526,1.8217071,1.20000005,0.108000003,20180410258773,475,4.0,2.0,20.6900005,25.8200207,0.0281262826,0.105204657,1.54119407e-05,30,1.25,2
475204200005315,46521527,2458219.721138771,58219.2152778,19.4242802,0.102058589,0,zr,195.7070275,1.8216842,1.00999999,-0.0189999994,20180411215266,475,4.0,2.0,20.5900002,26.0662193,0.0281290933,0.107098959,1.54169356e-05,30,1.454,2
475204200005315,47030045,2458224.8062360287,58224.3004514,19.5485783,0.111423135,0,zr,195.7070955,1.8216806,0.975000024,-0.194999993,20180416300405,475,4.0,2.0,20.2399998,25.808382,0.0327373631,0.109239176,2.07858102e-05,30,1.14499998,1
475204200005315,47327219,2458227.7779192645,58227.2721991,19.5508785,0.111602835,0,zr,195.7070578,1.8216541,1.62199998,0.061999999,20180419272188,475,4.0,2.0,20.7099991,25.87356,0.0298340153,0.109720208,1.73536173e-05,30,1.16199994,1
475204200005315,47625210,2458230.7577476106,58230.2521065,19.6755943,0.12168064,0,zr,195.7070066,1.8216611,0.495000005,-0.0179999992,20180422252106,475,4.0,2.0,21.1100006,26.113821,0.02404131,0.10155312,1.13486967e-05,30,1.18200004,1
475204200005315,47725960,2458231.7652176763,58231.2596065,19.7365475,0.126838043,0,zr,195.7070761,1.8216444,0.795000017,-0.0960000008,20180423259595,475,4.0,2.0,21.0300007,26.1129932,0.0259689111,0.106320746,1.30649396e-05,30,1.16499996,2
475204200005315,49425126,2458248.756136423,58248.2512616,19.5626297,0.112524189,0,zr,195.7070153,1.8217199,0.879999995,-0.137999997,20180510250637,475,4.0,2.0,21.1499996,26.1038513,0.030034462,0.110055558,1.76070644e-05,30,1.14499998,1
475204200005315,50018856,2458254.6930864463,58254.1885648,19.5416946,0.110886887,0,zr,195.707083,1.821673,0.472000003,0.0529999994,20180516188264,475,4.0,2.0,21.3899994,26.1139317,0.0247804392,0.108276129,1.19331444e-05,30,1.17900002,1
475204200005315,50227614,2458256.780532566,58256.2761458,19.4627419,0.104883693,0,zr,195.7070925,1.8216728,1.35099995,-0.152999997,20180518276134,475,4.0,2.0,21.2000008,26.1039124,0.0248229373,0.0953575745,1.21029852e-05,30,1.20799994,2
475204200005315,50323010,2458257.73442758,58257.2301042,19.6515579,0.119687788,0,zr,195.7070063,1.8217156,0.950999975,-0.0719999969,20180519229907,475,4.0,2.0,20.9099998,26.0557156,0.0290995277,0.115882754,1.68302067e-05,30,1.14600003,1
475204200005315,50327171,2458257.7760335803,58257.271713,19.6059246,0.115970097,0,zr,195.7070393,1.8216879,0.81400001,0.131999999,20180519271609,475,4.0,2.0,21.0200005,26.0510769,0.0273072198,0.112812333,1.44759269e-05,30,1.20299995,1
475204200005315,52517006,2458279.6726756715,58279.1700694,19.4476261,0.103765607,0,zr,195.706998,1.8216797,0.578000009,0.0689999983,20180610170035,475,4.0,2.0,20.3600006,26.1183109,0.0302862134,0.0968844816,1.78887622e-05,30,1.14699996,1
475204200005315,52819048,2458282.6928242464,58282.1904861,19.5120602,0.108601674,0,zr,195.707053,1.8216908,0.59799999,-0.0540000014,20180613190463,475,4.0,2.0,21.3400002,26.10112,0.0262479372,0.107914306,1.36893259e-05,30,1.17700005,1
475204200005315,53823199,2458292.733401325,58292.2319907,19.6140022,0.116621822,0,zr,195.7071226,1.8216093,1.26300001,0.0130000003,20180623231840,475,4.0,2.0,20.3899994,26.0745792,0.0291208178,0.106383428,1.66254558e-05,30,1.45000005,1
475204200005315,54123246,2458295.7335908883,58295.2324653,19.4801617,0.106184706,0,zr,195.7071268,1.821697,0.68900001,0.0309999995,20180626232384,475,4.0,2.0,20.5499992,26.0682716,0.0326097161,0.104919411,2.06074492e-05,30,1.51400006,1
475204200005315,54425340,2458298.754238985,58298.2534028,19.5512943,0.11163535,0,zr,195.7070478,1.8217175,0.731999993,0.0189999994,20180629253403,475,4.0,2.0,20.0300007,26.0124588,0.0355980322,0.113365464,2.47099142e-05,30,1.82200003,1
475204200005315,55117907,2458305.679241658,58305.1790741,19.5861149,0.114383474,0,zr,195.7071527,1.8216864,1.55599999,-0.0900000036,20180706179074,475,4.0,2.0,20.5699997,25.954586,0.027398752,0.0964718461,1.45851964e-05,30,1.34800005,1
475204200005315,68354804,2458438.0438261065,58437.548044,19.2641258,0.0909977481,0,zr,195.7072374,1.8216888,0.763000011,-0.0970000029,20181115547998,475,4.0,2.0,19.7999992,26.0328064,0.0460929237,0.106237113,4.26864026e-05,30,2.51900005,2
475204200005315,68354895,2458438.0447404627,58437.5489583,19.7467327,0.127713963,0,zr,195.7072494,1.8216079,0.683000028,0.0860000029,20181115548947,475,4.0,2.0,19.8700008,26.0244217,0.0466387048,0.0973216519,4.23245037e-05,30,2.4920001,2
475204200005315,68354942,2458438.0452035037,58437.5494213,19.1497536,0.0837849453,0,zr,195.7069735,1.8214918,0.349000007,-0.0710000023,20181115549410,475,4.0,2.0,19.7399998,26.0265751,0.0424228199,0.118090168,3.54342264e-05,30,2.47900009,2
475204200005315,68454531,2458439.0411588554,58438.5453125,19.3808689,0.0989485383,0,zr,195.707065,1.8216477,0.550000012,-0.0520000011,20181116545301,475,4.0,2.0,20.2800007,25.971489,0.0331894495,0.119087927,2.15315522e-05,30,2.51900005,2
475204200005315,68454576,2458439.0416102842,58438.5457639,19.4413109,0.103301533,0,zr,195.7070955,1.8216618,0.950999975,-0.100000001,20181116545764,475,4.0,2.0,20.4099998,25.9619427,0.038224183,0.10444881,2.84617454e-05,30,2.50600004,2
475204200005315,68454622,2458439.042073314,58438.5462269,19.4622154,0.104844637,0,zr,195.7070957,1.8216335,0.924000025,-0.151999995,20181116546215,475,4.0,2.0,20.3500004,25.9968605,0.0371476449,0.099646017,2.68885433e-05,30,2.4920001,2
475204200005315,68454667,2458439.0425246465,58438.5466782,19.4663277,0.105150402,0,zr,195.7070995,1.8217169,0.870999992,0.050999999,20181116546667,475,4.0,2.0,20.3799992,26.0129604,0.0319538973,0.106503285,1.99643546e-05,30,2.47900009,2
475204200005315,68554050,2458440.036421068,58439.5405093,19.4167099,0.101510279,0,zr,195.7070184,1.8216065,0.587000012,-0.0610000007,20181117540012,475,4.0,2.0,20.2600002,25.628418,0.0314384587,0.106830105,1.90747487e-05,30,2.58200002,2
475204200005315,68555057,2458440.046491147,58439.5505787,19.5968609,0.115242139,0,zr,195.707066,1.8216637,0.754999995,0.0320000015,20181117550556,475,4.0,2.0,20.2900009,25.799778,0.0345296822,0.110295728,2.32676575e-05,30,2.30299997,2
475204200005315,68753995,2458442.0360007486,58441.5399537,19.3778629,0.0987363234,0,zr,195.7071631,1.8215538,0.583999991,-0.175999999,20181119539711,475,4.0,2.0,19.8700008,25.5833912,0.0448991805,0.1072824,3.92994589e-05,30,2.43799996,2
475204200005315,68854068,2458443.0367995673,58442.5406829,19.6390305,0.118658543,0,zr,195.7070954,1.8216638,0.514999986,-0.0160000008,20181120540428,475,4.0,2.0,20.4599991,25.9319801,0.0300806127,0.0959492326,1.76594294e-05,30,2.34599996,2
475204200005315,68854556,2458443.0416841125,58442.5455671,19.9340553,0.144467905,0,zr,195.7071994,1.8217592,1.32200003,0.142000005,20181120545486,475,4.0,2.0,20.6499996,25.9190655,0.0302071422,0.106294513,1.78580158e-05,30,2.22900009,2
475204200005315,68954262,2458444.0388149065,58443.5426273,19.6004391,0.11552906,0,zr,195.707048,1.8216815,0.488000005,-0.101999998,20181121542164,475,4.0,2.0,20.6399994,26.0333233,0.0301443283,0.113604814,1.75982132e-05,30,2.23399997,2
475204200005315,68954743,2458444.043618553,58443.5474306,19.4636803,0.104953505,0,zr,195.7070611,1.821648,0.549000025,-0.0729999989,20181121547338,475,4.0,2.0,20.8799992,26.0496464,0.0254350454,0.107509345,1.26509494e-05,30,2.13100004,2
475204200005315,68955223,2458444.0484220977,58443.5522338,19.3169384,0.0945202559,0,zr,195.7070942,1.821626,0.713,-0.00600000005,20181121552141,475,4.0,2.0,20.7700005,26.0580044,0.0276543628,0.108265266,1.47982964e-05,30,2.03900003,2
475204200005315,68955704,2458444.053237248,58443.5570486,19.3965054,0.100059159,0,zr,195.7070792,1.8216448,1.10599995,-0.151999995,20181121556956,475,4.0,2.0,20.3199997,26.0676537,0.0301997811,0.106654115,1.78004848e-05,30,1.95599997,2
475204200005315,69553883,2458450.035467882,58449.538831,19.5513649,0.111640856,0,zr,195.707129,1.821673,0.31400001,0.00499999989,20181127538819,475,4.0,2.0,20.3500004,26.0703678,0.0295301247,0.111242279,1.70849853e-05,30,1.98699999,1
475204200005315,69554923,2458450.0458738054,58449.5492361,19.4382648,0.103078306,0,zr,195.7071517,1.8216617,0.787999988,-0.122000001,20181127549178,475,4.0,2.0,20.2999992,26.0915985,0.0301344637,0.11273548,1.75567675e-05,30,1.82700002,2
475204200005315,69555422,2458450.050862603,58449.5542245,19.8441105,0.136279732,0,zr,195.7071076,1.8216298,0.935000002,0.153999999,20181127554167,475,4.0,2.0,20.3299999,26.0995293,0.0322642811,0.108778737,2.02349711e-05,30,1.76199996,2
475204200005315,69556420,2458450.060840297,58449.5642014,19.2300625,0.0887905136,0,zr,195.7070853,1.8216699,0.88499999,-0.219999999,20181127564144,475,4.0,2.0,20.0300007,26.0817127,0.037535429,0.111471683,2.78110274e-05,30,1.64900005,2
475204200005315,72149033,2458475.9892982463,58475.4903356,19.3370285,0.0958923548,0,zr,195.7070437,1.8217316,1.05499995,0.209000006,20181223490324,475,4.0,2.0,20.2700005,26.1051979,0.0300524067,0.0985694751,1.75458135e-05,30,1.67900002,1
475204200005315,72249292,2458476.991989007,58476.4929282,19.4865112,0.106662303,0,zr,195.7071065,1.8216396,0.448000014,0.114,20181224492928,475,4.0,2.0,20.5300007,26.0951767,0.032461457,0.107344158,2.04782882e-05,30,1.62399995,1
475204200005315,73354461,2458488.044777706,58487.5446181,19.4238396,0.102026656,0,zr,195.7071041,1.8216547,0.638999999,0.0109999999,20190104544606,475,4.0,2.0,21.2299995,26.1241798,0.0238620471,0.104162991,1.12493744e-05,30,1.20000005,1
475204200005315,74854138,2458503.043032496,58502.5413889,19.4298229,0.102461725,0,zr,195.7070202,1.8217429,0.70599997,-0.108999997,20190119541343,475,4.0,2.0,20.4899998,26.0047932,0.0304522105,0.109484747,1.79195013e-05,30,1.14300001,1
475204200005315,75754074,2458512.0432319385,58511.5407407,19.5445271,0.11110729,0,zr,195.7071057,1.8217083,0.639999986,-0.165999994,20190128540706,475,4.0,2.0,20.6200008,25.9615917,0.0279891416,0.101516768,1.55662656e-05,30,1.148,1
475204200005315,78535618,2458539.86084237,58539.3561806,19.5475883,0.111345932,0,zr,195.7071212,1.8215391,0.301999986,-0.0850000009,20190225356169,475,4.0,2.0,19.9400005,25.7118797,0.0380984135,0.107371449,2.85647857e-05,30,1.34800005,1
475204200005315,78937450,2458543.879400794,58543.3745023,19.7677994,0.129538119,0,zr,195.7070095,1.8215699,0.954999983,0.0289999992,20190301374502,475,4.0,2.0,20.5,26.0172443,0.0301671904,0.106510505,1.78471764e-05,30,1.23000002,1
475204200005315,80527193,2458559.777530907,58559.2719329,19.3098602,0.0940410197,0,zr,195.7070732,1.8217345,0.545000017,-0.123000003,20190317271875,475,4.0,2.0,20.3899994,26.0588112,0.0325905271,0.109029539,2.0771784e-05,30,1.54799998,1
475204200005315,80835585,2458562.8615437485,58562.3558565,18.8564129,0.0677652508,0,zr,195.7068623,1.8217165,0.508000016,-0.372000009,20190320355799,475,4.0,2.0,18.8400002,25.9112854,0.0450075082,0.119221099,6.69446381e-05,30,1.15999997,1
475204200005315,81336043,2458567.866238452,58567.3604398,19.5557861,0.111986935,0,zr,195.7070823,1.8216594,1.97300005,-0.203999996,20190325360417,475,4.0,2.0,20.6900005,26.06917,0.0258971304,0.0967776328,1.32507312e-05,30,1.14400005,1
475204200005315,81835622,2458572.862095007,58572.3562269,19.5307312,0.110036984,0,zr,195.7071047,1.8216668,0.964999974,0.0120000001,20190330355961,475,4.0,2.0,20.8899994,25.8064289,0.0265681446,0.098801665,1.37800434e-05,30,1.14199996,1
475204200005315,82634518,2458580.8510764483,58580.3451852,19.5763435,0.113606989,0,zr,195.7071261,1.821673,0.653999984,-0.0379999988,20190407345162,475,4.0,2.0,21.0100002,26.0918007,0.0246966258,0.103533715,1.19172519e-05,30,1.14400005,1
475204200005315,82931437,2458583.820247236,58583.314375,19.4732552,0.105667338,0,zr,195.7070684,1.8216532,1.34899998,-0.172999993,20190410314282,475,4.0,2.0,20.7000008,26.0328331,0.0270510335,0.0984296426,1.43449752e-05,30,1.14600003,1
475204200005315,83233153,2458586.837377133,58586.3315394,19.4981537,0.10754247,0,zr,195.70708,1.8216822,0.531000018,-0.0970000029,20190413331539,475,4.0,2.0,20.7099991,26.0713577,0.028550582,0.109493315,1.59380816e-05,30,1.14499998,1
475204200005315,83931622,2458593.821927162,58593.3162269,19.5216904,0.109340057,0,zr,195.7073199,1.8216267,1.04999995,-0.119000003,20190420316204,475,4.0,2.0,19.9599991,26.124321,0.0392925963,0.107683264,3.04790592e-05,30,1.148,1
475204200005315,84227355,2458596.7791715143,58596.2735532,19.5167217,0.108958572,0,zr,195.7071573,1.8216576,0.75,0.123999998,20190423273553,475,4.0,2.0,20.8899994,26.0790386,0.0271574669,0.101126589,1.45427348e-05,30,1.14900005,1
475204200005315,84627613,2458600.7816197146,58600.2761343,19.6473198,0.1193389,0,zr,195.7070739,1.8216189,1.16999996,-0.112000003,20190427276134,475,4.0,2.0,21.5300007,26.0937042,0.0214417689,0.099067308,8.94221557e-06,30,1.14199996,1
475204200005315,85225083,2458606.756074505,58606.2508333,19.6965218,0.123434775,0,zr,195.7070702,1.8216638,0.247999996,-0.0419999994,20190503250486,475,4.0,2.0,21.3500004,26.0505352,0.0248626601,0.106364973,1.21936846e-05,30,1.14600003,1
475204200005315,85824928,2458612.7542256163,58612.2492824,19.6151657,0.116715916,0,zr,195.707081,1.821688,1.01600003,0.0379999988,20190509249271,475,4.0,2.0,21.5799999,26.0239067,0.0251416638,0.102761418,1.23414766e-05,30,1.14199996,1
475204200005315,87920575,2458633.709293644,58633.2057523,19.5602379,0.112336196,0,zr,195.7070736,1.8216678,0.825999975,-0.0270000007,20190530205752,475,4.0,2.0,21.4200001,26.0323601,0.0234313067,0.100251071,1.09008924e-05,30,1.14699996,1
475204200005315,88220371,2458636.707017077,58636.2037153,19.5133629,0.108701251,0,zr,195.7070886,1.8216659,0.485000014,-0.0209999997,20190602203715,475,4.0,2.0,21.6000004,26.0257893,0.024508968,0.101730026,1.19681645e-05,30,1.15100002,1
475204200005315,88517211,2458639.675174759,58639.1721181,19.638649,0.118627295,0,zr,195.7071284,1.8217093,0.479000002,0.0610000007,20190605172118,475,4.0,2.0,21.25,26.0283222,0.0242721736,0.104923464,1.17538357e-05,30,1.14199996,1
475204200005315,88822559,2458642.728387279,58642.2255903,19.5059242,0.108133219,0,zr,195.7070937,1.8216729,0.950999975,-0.0260000005,20190608225590,475,4.0,2.0,21.3999996,26.0625095,0.0249899067,0.107521132,1.22558449e-05,30,1.222,1
475204200005315,89419099,2458648.69326598,58648.1909954,19.6232243,0.117369249,0,zr,195.7070728,1.8215714,0.648999989,-0.238000005,20190614190984,475,4.0,2.0,20.2000008,26.0402145,0.0409179665,0.0964951441,3.35559016e-05,30,1.17900002,1
475204200005315,89723240,2458651.73440123,58651.2324074,19.598238,0.115352482,0,zr,195.7070894,1.8217093,0.50999999,-0.0820000023,20190617232407,475,4.0,2.0,20.0599995,26.0376129,0.0363053977,0.107627302,2.62505473e-05,30,1.34399998,1
475204200005315,90019244,2458654.6941620987,58654.1924421,19.594965,0.115090221,0,zr,195.7070657,1.8216244,1.01300001,-0.143000007,20190620192431,475,4.0,2.0,21.1800003,26.0132618,0.0255004447,0.102190211,1.26912946e-05,30,1.22099996,1
475204200005315,90417543,2458658.6767853634,58658.1754398,19.7557831,0.128495604,0,zr,195.7070756,1.8216282,0.485000014,0.0170000009,20190624175428,475,4.0,2.0,20.9200001,26.0385189,0.0272516944,0.101855814,1.46157627e-05,30,1.20500004,1
475204200005315,90719413,2458661.695190003,58661.1941319,19.4994278,0.107639186,0,zr,195.7070673,1.8216626,1.00699997,-0.148000002,20190627194132,475,4.0,2.0,21.25,26.0331612,0.0259752441,0.109897658,1.32908717e-05,30,1.29299998,1
475204200005315,91321461,2458667.71509665,58667.2146181,19.4573174,0.104481325,0,zr,195.7070588,1.8216381,0.967999995,0.105999999,20190703214618,475,4.0,2.0,21.1100006,26.0336666,0.0254826862,0.10106495,1.27158746e-05,30,1.50999999,1
475204200005315,92519171,2458679.6910355766,58679.191713,19.4822884,0.106344454,0,zr,195.7070241,1.8215311,0.64200002,-0.0790000036,20190715191701,475,4.0,2.0,19.9599991,26.0217991,0.0347577408,0.113697648,2.38648263e-05,30,1.59599996,1
475204200005315,93216699,2458686.6656531463,58686.1669907,19.4519444,0.104084045,0,zr,195.7070595,1.8216679,0.481000006,-0.0160000008,20190722166991,475,4.0,2.0,20.6900005,25.9965992,0.0319385044,0.104853876,1.99257538e-05,30,1.546,1
475204200005315,93816622,2458692.664337547,58692.1662269,19.4768867,0.105939113,0,zr,195.7071553,1.8217359,0.59799999,-0.345999986,20190728166181,475,4.0,2.0,19.8199997,25.706461,0.0479309559,0.109871008,4.74086301e-05,30,1.70099998,1
475204200005315,104954925,2458804.045088926,58803.5492593,19.2640533,0.0909929872,0,zr,195.7070954,1.8215651,0.624000013,0.0130000003,20191116549201,475,4.0,2.0,20.1399994,25.899622,0.036079146,0.11535874,2.569967e-05,30,2.36800003,2
475204200005315,104955403,2458804.049869346,58803.5540394,19.3381729,0.0959710628,0,zr,195.7070672,1.8216846,0.458000004,0.0199999996,20191116553993,475,4.0,2.0,19.8299999,25.9448414,0.0481542274,0.105071492,4.75671914e-05,30,2.25,2
475204200005315,105154547,2458806.0414358573,58805.5454745,19.4382439,0.103076734,0,zr,195.7071066,1.8216463,1.28900003,-0.35800001,20191118545405,475,4.0,2.0,19.7700005,25.6902733,0.0591126792,0.11379873,7.11345929e-05,30,2.32500005,2
475204200005315,105155039,2458806.0463551995,58805.5503935,19.4908676,0.106990919,0,zr,195.7070037,1.8216481,0.296000004,0.023,20191118550324,475,4.0,2.0,19.5300007,25.6099644,0.0548882112,0.118933529,6.62802195e-05,30,2.20900011,2
475204200005315,105755370,2458812.0500920843,58811.5537037,19.5812263,0.113994494,0,zr,195.707072,1.8216542,0.864000022,-0.101000004,20191124553646,475,4.0,2.0,20.3899994,25.9766674,0.0322411135,0.111951016,2.03972613e-05,30,1.85599995,2
475204200005315,105755857,2458812.0549651403,58811.5585764,19.5604534,0.112353146,0,zr,195.7072184,1.8215571,0.635999978,-0.201000005,20191124558518,475,4.0,2.0,20.0699997,25.9849663,0.0370559916,0.105791472,2.71800855e-05,30,1.78900003,2
475204200005315,109854687,2458853.047009169,58852.546875,19.6038513,0.115803286,0,zr,195.7071197,1.8216803,0.412,-0.0560000017,20200104546840,475,4.0,2.0,21.2199993,26.2001381,0.0251555368,0.0966330767,1.25350298e-05,30,1.18299997,1
475204200005315,110154276,2458856.043200032,58855.5427662,19.4462624,0.103665225,0,zr,195.7071643,1.821629,1.10899997,-0.142000005,20200107542731,475,4.0,2.0,20.9799995,26.1843567,0.0234752726,0.0998984724,1.08097965e-05,30,1.17499995,1
475204200005315,112150305,2458876.0054281373,58875.5030556,19.5856419,0.114345774,0,zr,195.7071342,1.8217146,0.586000025,0.00899999961,20200127503021,475,4.0,2.0,20.8400002,26.1696415,0.0259940233,0.101608485,1.33719959e-05,30,1.15400004,1
