MJD,m,dm,uJy,duJy,F,err,chi/N,RA,Dec,x,y,maj,min,phi,apfit,mag5sig,Sky,Obs
60091.473305,23.02,5.682,2,13,o,0,0.85,282.18089,33.08094,2327.91,10234.21,2.03,1.76,-54.7,-0.496,19.48,20.62,02a60091o0478o
60091.494567,21.529,2.5,9,22,o,0,0.75,282.18089,33.08094,5920.24,43.6,1.88,1.67,-84.4,-0.456,19.41,20.58,02a60091o0521o
60093.454369,-20.849,0.873,-17,14,o,0,0.61,282.18089,33.08094,7728.56,2380.37,1.97,1.93,32.7,-0.434,19.33,20.23,02a60093o0462o
60093.45708,-21.919,2.548,-6,16,o,0,0.64,282.18089,33.08094,7748.2,2418.6,1.98,1.94,36.7,-0.43,19.3,20.23,02a60093o0468o
60093.473022,21.838,2.312,7,15,o,0,0.68,282.18089,33.08094,7695.66,2345.66,2.03,1.98,43.6,-0.427,19.31,20.28,02a60093o0502o
60093.479249,22.079,2.019,5,11,o,0,1.3,282.18089,33.08094,7677.8,2463.15,2.02,1.97,39.1,-0.421,19.31,20.3,02a60093o0515o
60095.418193,20.777,1.044,18,18,o,0,0.91,282.18089,33.08094,7938.68,5864.39,2.6,1.96,32.4,-0.408,19.08,19.86,02a60095o0292o
60095.444107,18.685,1.088,122,133,o,0,0.89,282.18089,33.08094,7964.29,5904.02,2.6,1.98,31.5,-0.408,16.94,17.28,02a60095o0347o
60095.468682,20.283,1.387,28,39,o,0,1.35,282.18089,33.08094,7913.92,5832.6,2.3,1.87,35.7,-0.428,18.08,18.56,02a60095o0395o
60099.488153,17.785,1.917,279,535,o,0,0.94,282.18089,33.08094,10257.74,7853.25,2.22,2.08,-64.7,-0.5,15.95,15.68,02a60099o0514o
60099.488606,-18.838,2.518,-106,266,o,0,1.29,282.18089,33.08094,153.06,7736.68,2.05,1.93,-8.6,-0.406,15.89,15.67,02a60099o0515o
60099.494102,18.295,1.24,175,216,o,0,0.85,282.18089,33.08094,134.46,7853.71,2.06,1.96,1.0,-0.438,16.36,16.23,02a60099o0525o
60101.449547,-20.341,9.276,-26,246,o,0,1.62,282.18089,33.08094,5614.57,2020.2,2.08,1.99,36.0,-0.423,15.7,15.64,02a60101o0447o
60101.452291,-18.201,1.026,-190,195,o,0,0.99,282.18089,33.08094,5634.43,2059.59,2.1,1.94,42.2,-0.428,16.32,16.3,02a60101o0453o
60101.477077,-21.919,3.768,-6,23,o,0,0.89,282.18089,33.08094,5585.21,1984.66,2.13,1.96,39.3,-0.422,18.7,19.26,02a60101o0499o
60103.515831,21.15,1.429,13,18,o,0,0.72,282.18089,33.08094,8496.05,4413.47,2.25,2.0,20.7,-0.416,19.19,20.1,02a60103o0565o
60103.522427,-22.858,6.826,-3,18,o,0,0.67,282.18089,33.08094,8477.07,4373.13,2.31,1.99,13.4,-0.407,19.23,20.12,02a60103o0577o
60103.527175,-21.14,1.262,-13,16,o,0,0.88,282.18089,33.08094,8536.59,4452.11,2.28,2.09,20.4,-0.413,19.18,20.12,02a60103o0586o
60103.55678,19.974,0.382,37,14,o,0,1.4,282.18089,33.08094,8559.2,4337.91,2.05,1.93,31.2,-0.424,19.27,20.08,02a60103o0646o
60105.464077,21.789,1.719,7,12,o,0,1.02,282.18089,33.08094,9666.84,2245.37,2.22,1.86,-56.4,-0.469,19.36,20.56,02a60105o0455o
60105.465432,22.194,2.952,5,14,o,0,0.81,282.18089,33.08094,9686.46,2284.45,2.28,1.93,-53.7,-0.461,19.38,20.57,02a60105o0458o
60105.468145,20.647,0.777,20,16,o,0,0.65,282.18089,33.08094,9630.26,2207.64,2.25,1.9,-56.3,-0.466,19.39,20.54,02a60105o0464o
60105.473442,20.539,0.68,22,15,o,0,0.85,282.18089,33.08094,9612.44,2328.6,2.26,1.92,-55.5,-0.456,19.33,20.48,02a60105o0475o
60107.469532,24.641,22.0,0,11,c,0,0.99,282.18089,33.08094,6016.18,5993.05,2.78,2.54,36.8,-0.396,19.52,21.51,02a60107o0485c
60107.487372,-21.121,0.967,-13,12,c,0,0.68,282.18089,33.08094,6041.05,6036.07,3.14,2.91,45.4,-0.393,19.37,21.52,02a60107o0519c
60107.490545,-23.173,8.0,-2,16,c,0,0.72,282.18089,33.08094,5985.47,5958.2,3.34,3.09,52.0,-0.396,19.32,21.5,02a60107o0526c
60107.495077,20.231,0.419,29,12,c,0,0.91,282.18089,33.08094,5966.66,6075.45,2.94,2.72,36.2,-0.392,19.43,21.47,02a60107o0534c
60109.443709,-21.304,1.514,-11,16,c,0,1.41,282.18089,33.08094,6403.23,9970.06,3.02,2.95,-58.8,-0.399,19.06,21.05,02a60109o0250c
60109.445519,-20.079,1.24,-34,42,c,0,1.16,282.18089,33.08094,6423.83,10008.74,3.08,3.02,-68.6,-0.39,18.15,20.02,02a60109o0254c
60109.448231,-21.71,5.083,-8,38,c,0,1.03,282.18089,33.08094,6363.18,9931.9,3.16,3.09,-68.7,-0.382,18.25,20.19,02a60109o0260c
60109.473201,21.363,7.0,10,72,c,0,0.9,282.18089,33.08094,6348.57,10055.81,3.21,3.04,-57.2,-0.399,17.77,19.71,02a60109o0310c
60110.195668,-19.773,0.687,-45,31,c,0,0.89,282.18089,33.08094,155.3,992.49,3.61,1.98,43.1,-0.334,18.53,20.24,04a60110o0551c
60110.202039,21.288,1.644,11,18,c,0,0.79,282.18089,33.08094,136.03,954.23,3.65,1.91,42.9,-0.361,19.05,20.82,04a60110o0565c
60110.203392,22.068,3.5,5,19,c,0,0.5,282.18089,33.08094,197.96,1030.36,3.56,1.94,43.7,-0.358,19.16,20.9,04a60110o0568c
60110.229193,-20.545,0.753,-22,16,c,0,0.65,282.18089,33.08094,221.79,910.57,3.63,1.97,44.7,-0.353,19.15,20.96,04a60110o0622c
60110.276733,21.209,1.4,12,17,c,0,0.9,282.18089,33.08094,213.38,9671.51,3.04,2.37,-83.1,-0.34,19.08,20.77,04a60110o0724c
60110.311652,20.583,0.828,21,18,c,0,0.89,282.18089,33.08094,263.01,9686.78,3.03,2.3,89.1,-0.352,19.01,20.58,04a60110o0798c
60110.314772,-21.48,2.231,-9,21,c,0,1.02,282.18089,33.08094,202.15,9605.12,3.53,2.78,77.3,-0.337,18.92,20.59,04a60110o0804c
60111.436418,-23.85,11.667,-1,12,c,0,0.87,282.18089,33.08094,10433.69,9720.79,2.8,2.59,-57.6,-0.406,19.66,21.52,02a60111o0412c
60111.43935,21.035,0.867,14,12,c,0,0.79,282.18089,33.08094,10455.38,9758.72,2.77,2.56,-54.0,-0.397,19.65,21.52,02a60111o0418c
60111.442269,20.786,0.533,18,9,c,0,1.07,282.18089,33.08094,10394.07,9684.01,2.75,2.58,-50.0,-0.39,19.68,21.54,02a60111o0424c
60111.446346,-20.868,0.613,-16,10,c,0,1.04,282.18089,33.08094,277.27,9731.97,2.48,2.19,-50.6,-0.506,19.63,21.49,02a60111o0433c
60111.466322,23.846,10.333,1,11,c,0,0.76,282.18089,33.08094,10377.35,9806.68,2.84,2.65,-50.5,-0.384,19.62,21.54,02a60111o0472c
60111.467226,-20.945,0.847,-15,13,c,0,0.77,282.18089,33.08094,298.15,9773.2,2.51,2.17,-54.7,-0.506,19.61,21.49,02a60111o0474c
60111.469951,-20.809,0.583,-17,10,c,0,1.25,282.18089,33.08094,238.25,9696.39,2.47,2.18,-51.0,-0.5,19.6,21.49,02a60111o0480c
60111.474609,20.472,0.595,24,14,c,0,0.74,282.18089,33.08094,218.59,9815.41,2.49,2.21,-47.0,-0.52,19.61,21.49,02a60111o0489c
60113.446826,20.466,0.429,24,10,c,0,0.93,282.18089,33.08094,4010.46,4149.55,2.42,2.2,38.2,-0.414,19.57,21.33,02a60113o0430c
60113.449087,24.359,17.6,1,12,c,0,0.73,282.18089,33.08094,4030.9,4189.03,2.41,2.23,45.7,-0.416,19.59,21.33,02a60113o0435c
60113.451798,-21.414,0.892,-10,9,c,0,1.22,282.18089,33.08094,3973.69,4112.15,2.45,2.24,40.7,-0.416,19.54,21.32,02a60113o0441c
60113.475472,-20.298,0.444,-28,12,c,0,0.74,282.18089,33.08094,3960.37,4232.81,2.46,2.25,30.8,-0.416,19.59,21.38,02a60113o0489c
60115.375611,-21.654,1.367,-8,11,c,0,1.07,282.18089,33.08094,2378.61,8195.31,2.37,2.26,25.1,-0.404,19.61,21.45,02a60115o0279c
60115.403191,-21.358,0.919,-10,10,c,0,1.01,282.18089,33.08094,2407.13,8236.79,2.24,2.17,-55.1,-0.425,19.7,21.59,02a60115o0336c
60115.42361,-23.032,4.167,-2,9,c,0,1.11,282.18089,33.08094,2351.3,8162.53,2.25,2.24,-54.0,-0.417,19.68,21.59,02a60115o0379c
60115.440305,21.46,0.987,10,9,c,0,1.39,282.18089,33.08094,2336.75,8279.14,2.27,2.25,36.1,-0.42,19.66,21.57,02a60115o0413c
60117.423377,21.815,1.605,7,11,c,0,0.83,282.18089,33.08094,10083.77,4271.42,2.63,2.51,-48.2,-0.417,19.61,21.53,02a60117o0372c
60117.426447,-21.619,1.259,-8,10,c,0,1.13,282.18089,33.08094,10103.85,4312.07,2.56,2.45,-55.0,-0.418,19.61,21.52,02a60117o0378c
60117.429744,21.444,1.21,10,12,c,0,0.88,282.18089,33.08094,10045.28,4237.37,2.61,2.46,-54.1,-0.417,19.59,21.51,02a60117o0385c
60117.432456,20.989,0.653,15,10,c,0,1.11,282.18089,33.08094,145.6,4270.29,2.55,2.45,53.5,-0.375,19.52,21.47,02a60117o0391c
60117.460391,-24.27,16.6,-1,12,c,0,0.68,282.18089,33.08094,588.05,6217.63,2.55,2.38,15.7,-0.395,19.59,21.5,02a60117o0444c
60117.462733,22.087,2.081,5,11,c,0,0.83,282.18089,33.08094,168.34,4313.59,2.56,2.44,32.0,-0.379,19.54,21.45,02a60117o0448c
60117.476202,20.139,0.319,32,10,c,0,1.0,282.18089,33.08094,114.14,4231.48,2.64,2.51,29.6,-0.365,19.49,21.42,02a60117o0477c
60117.478926,18.722,0.131,118,15,c,0,16.21,282.18089,33.08094,95.68,4352.37,2.54,2.39,23.9,-0.372,19.54,21.41,02a60117o0483c
60123.442429,-21.188,1.299,-12,16,o,0,0.73,282.18089,33.08094,2328.26,9418.1,2.04,1.96,12.5,-0.45,19.36,20.41,02a60123o0417o
60123.445738,-21.2,1.276,-12,15,o,0,0.68,282.18089,33.08094,2348.28,9460.42,2.13,2.09,1.8,-0.438,19.34,20.4,02a60123o0424o
60123.448768,21.581,1.478,8,12,o,0,1.5,282.18089,33.08094,2287.86,9379.02,2.25,2.2,-36.0,-0.435,19.29,20.42,02a60123o0430o
60123.464709,-21.199,1.181,-12,14,o,0,1.13,282.18089,33.08094,4417.56,5379.7,2.55,1.98,27.7,-0.424,19.33,20.48,02a60123o0463o
60123.469681,-21.483,1.452,-9,13,o,0,1.23,282.18089,33.08094,4397.96,5341.9,2.55,1.95,31.9,-0.43,19.35,20.48,02a60123o0474o
60123.48156,20.995,0.99,14,14,o,0,0.92,282.18089,33.08094,4452.37,5421.36,2.59,2.13,29.8,-0.405,19.34,20.73,02a60123o0496o
60123.485174,20.967,0.966,15,14,o,0,0.67,282.18089,33.08094,4473.0,5304.11,2.53,1.98,33.1,-0.423,19.4,20.66,02a60123o0503o
60125.499724,23.257,7.937,2,14,o,0,1.11,282.18089,33.08094,8777.91,6331.58,2.21,2.03,38.0,-0.43,19.23,20.0,02a60125o0541o
60125.503076,19.971,0.442,37,16,o,0,0.96,282.18089,33.08094,8758.22,6289.27,2.21,2.04,32.6,-0.433,19.2,20.01,02a60125o0548o
60125.538719,-20.32,0.456,-27,12,o,0,1.23,282.18089,33.08094,8806.44,6370.58,2.21,2.12,43.2,-0.44,19.41,20.47,02a60125o0621o
60125.568243,22.577,3.69,3,12,o,0,0.82,282.18089,33.08094,8824.07,6256.45,2.13,2.09,68.8,-0.447,19.48,20.72,02a60125o0682o
60128.227463,20.85,3.878,17,64,o,0,1.02,282.18089,33.08094,4014.02,6024.17,2.84,2.53,-78.8,-0.327,17.64,18.01,04a60128o0622o
60128.230175,-22.485,20.7,-4,76,o,0,0.88,282.18089,33.08094,4036.25,6061.63,3.59,3.24,-74.9,-0.323,17.4,17.98,04a60128o0628o
60128.235635,22.131,12.308,5,63,o,0,0.73,282.18089,33.08094,3982.88,5979.92,2.61,2.35,-76.2,-0.345,17.68,17.99,04a60128o0640o
60128.271069,20.711,3.762,19,71,o,0,0.9,282.18089,33.08094,3990.11,6074.75,2.74,2.48,-81.1,-0.318,17.48,17.77,04a60128o0717o
60129.467671,-20.421,0.859,-25,21,o,0,1.23,282.18089,33.08094,2145.03,1527.93,2.04,1.93,52.3,-0.461,18.76,19.09,02a60129o0460o
60129.47326,20.37,1.532,26,40,o,0,1.16,282.18089,33.08094,2124.84,1487.64,2.1,2.04,53.8,-0.458,18.09,18.45,02a60129o0471o
60129.477102,19.727,0.559,47,26,o,0,0.89,282.18089,33.08094,2184.28,1568.27,2.1,1.95,32.8,-0.456,18.1,18.62,02a60129o0479o
60129.49794,-20.6,1.078,-21,22,o,0,1.19,282.18089,33.08094,2201.53,1448.84,2.08,1.95,54.9,-0.458,18.72,19.06,02a60129o0519o
60131.462526,-21.904,2.944,-6,18,o,0,0.93,282.18089,33.08094,5892.56,9785.5,2.18,2.1,-67.5,-0.442,19.13,19.89,02a60131o0256o
60131.465237,-21.033,1.076,-14,15,o,0,1.08,282.18089,33.08094,5874.62,9746.33,2.2,2.13,-81.3,-0.429,19.15,19.89,02a60131o0262o
60131.471374,-20.758,1.0,-18,18,o,0,1.15,282.18089,33.08094,5932.52,9822.92,2.11,2.06,-80.3,-0.441,19.17,19.87,02a60131o0275o
60131.506911,20.329,0.704,27,19,o,0,1.05,282.18089,33.08094,5954.45,9705.37,2.18,2.17,-44.7,-0.432,19.11,19.82,02a60131o0346o
60133.49721,-21.923,3.333,-6,21,o,0,1.95,282.18089,33.08094,7762.39,9710.94,2.27,2.06,-55.2,-0.466,18.97,19.83,02a60133o0531o
60133.501595,-22.462,4.103,-4,15,o,0,0.99,282.18089,33.08094,7745.18,9667.82,2.33,2.05,-55.9,-0.439,19.16,19.97,02a60133o0539o
60133.528622,21.387,4.256,10,43,o,0,0.96,282.18089,33.08094,7806.03,9746.66,2.43,2.16,-50.3,-0.435,18.03,18.5,02a60133o0592o
60133.534656,23.955,46.25,1,44,o,0,1.47,282.18089,33.08094,7824.72,9630.08,2.48,2.32,-50.5,-0.426,18.13,18.62,02a60133o0602o
60134.152898,19.698,1.127,48,54,o,0,1.03,282.18089,33.08094,4672.52,6623.12,2.42,2.12,-77.7,-0.38,17.6,18.92,04a60134o0456o
60134.15516,-20.031,3.639,-35,128,o,0,0.78,282.18089,33.08094,4653.27,6583.87,2.55,2.23,-78.9,-0.37,17.11,18.49,04a60134o0461o
60134.158712,18.393,0.894,160,143,o,0,0.81,282.18089,33.08094,4709.64,6661.05,2.5,2.14,-78.0,-0.38,17.02,18.3,04a60134o0468o
60134.163766,17.276,0.535,446,239,o,0,0.57,282.18089,33.08094,4729.98,6544.93,2.66,2.29,-73.7,-0.368,16.44,17.73,04a60134o0479o
60137.44845,22.274,2.281,4,10,c,0,0.93,282.18089,33.08094,3948.26,7933.35,2.49,2.36,30.0,-0.401,19.62,21.52,02a60137o0380c
60137.452802,22.213,2.364,5,11,c,0,1.1,282.18089,33.08094,3930.65,7894.22,2.53,2.38,35.1,-0.402,19.63,21.48,02a60137o0389c
60137.457922,-21.578,1.14,-8,10,c,0,1.61,282.18089,33.08094,3987.16,7975.32,2.65,2.39,32.1,-0.396,19.54,21.45,02a60137o0400c
60137.467871,20.821,0.595,17,10,c,0,1.4,282.18089,33.08094,4007.45,7857.28,2.64,2.46,27.7,-0.394,19.51,21.4,02a60137o0422c
60139.416753,24.165,14.25,1,11,c,0,0.99,282.18089,33.08094,5814.61,1339.1,2.96,2.84,-43.3,-0.382,19.42,21.57,02a60139o0365c
60139.420264,21.719,1.488,8,11,c,0,0.8,282.18089,33.08094,5796.35,1304.04,2.88,2.71,-21.4,-0.385,19.47,21.59,02a60139o0372c
60139.451416,23.087,4.154,2,9,c,0,1.38,282.18089,33.08094,5859.28,1380.19,2.7,2.55,-59.0,-0.39,19.55,21.59,02a60139o0437c
60139.45777,23.192,6.0,2,12,c,0,1.01,282.18089,33.08094,5880.95,1262.18,3.12,2.9,-67.0,-0.391,19.38,21.56,02a60139o0451c
60140.172808,-21.081,1.033,-13,14,o,0,1.24,282.18089,33.08094,2312.99,10103.68,2.65,1.92,-76.4,-0.394,19.12,20.39,04a60140o0497o
60140.17557,21.714,2.34,8,18,o,0,0.87,282.18089,33.08094,2335.76,10140.1,2.71,2.02,-81.9,-0.388,19.12,20.42,04a60140o0503o
60140.206059,-22.012,3.515,-6,20,o,0,0.71,282.18089,33.08094,2306.95,10034.8,2.82,2.14,-78.0,-0.371,19.0,20.27,04a60140o0569o
60140.21154,-20.656,0.95,-20,19,o,0,0.89,282.18089,33.08094,2289.81,10148.86,2.78,2.07,-79.3,-0.381,19.03,20.29,04a60140o0581o
60141.411102,-20.551,0.688,-22,15,c,0,0.87,282.18089,33.08094,8202.25,406.01,2.8,2.37,-62.0,-0.404,19.4,21.21,02a60141o0356c
60141.414446,-20.148,0.464,-32,15,c,0,1.11,282.18089,33.08094,8182.21,370.32,2.83,2.41,-56.1,-0.402,19.39,21.22,02a60141o0363c
60141.420441,20.846,0.957,17,16,c,0,0.97,282.18089,33.08094,8243.01,449.45,2.66,2.23,-60.1,-0.412,19.5,21.22,02a60141o0376c
60141.454468,-20.082,1.025,-34,34,c,0,0.99,282.18089,33.08094,4664.32,10523.09,2.75,2.56,-52.3,-0.387,19.47,21.27,02a60141o0447c
60141.45492,20.751,0.849,18,15,c,0,1.05,282.18089,33.08094,8263.36,331.51,2.75,2.29,-64.6,-0.413,19.44,21.25,02a60141o0448c
60145.467699,-21.471,1.141,-9,11,c,0,0.74,282.18089,33.08094,2633.64,4698.99,2.52,2.34,32.1,-0.416,19.54,21.4,02a60145o0050c
60145.470862,-21.798,1.458,-7,10,c,0,1.22,282.18089,33.08094,2616.58,4661.56,2.51,2.32,34.0,-0.416,19.57,21.4,02a60145o0057c
60145.486078,-23.128,5.214,-2,11,c,0,1.03,282.18089,33.08094,2681.74,4737.36,2.49,2.35,35.9,-0.413,19.53,21.34,02a60145o0090c
60145.492472,-22.241,2.226,-5,10,c,0,1.25,282.18089,33.08094,2704.41,4619.79,2.53,2.36,37.3,-0.412,19.54,21.3,02a60145o0104c
60146.149349,18.238,7.778,184,1431,o,0,1.47,282.18089,33.08094,7793.93,3935.43,2.45,2.1,-20.0,-0.394,14.99,16.42,04a60146o0245o
60147.455429,20.925,0.899,16,14,c,0,0.67,282.18089,33.08094,2737.18,6634.13,2.8,2.65,30.2,-0.376,19.37,21.31,02a60147o0441c
60147.458594,22.082,2.219,5,12,c,0,1.0,282.18089,33.08094,2719.26,6593.39,2.72,2.58,24.8,-0.383,19.45,21.31,02a60147o0448c
60147.463901,-21.535,1.481,-9,13,c,0,0.62,282.18089,33.08094,2778.15,6672.09,2.74,2.61,29.3,-0.38,19.43,21.28,02a60147o0458c
60147.499541,21.809,1.743,7,12,c,0,0.91,282.18089,33.08094,2804.34,6550.87,2.9,2.8,39.4,-0.38,19.31,21.16,02a60147o0531c
60149.393314,-21.35,1.068,-10,11,c,0,0.79,282.18089,33.08094,294.13,2811.81,2.44,2.43,-57.7,-0.405,19.64,21.58,02a60149o0327c
60149.396929,-22.963,4.125,-2,10,c,0,0.88,282.18089,33.08094,274.21,2772.3,2.49,2.47,-59.0,-0.4,19.62,21.57,02a60149o0335c
60149.404545,21.979,2.189,6,13,c,0,0.58,282.18089,33.08094,334.31,2847.54,2.57,2.54,-64.6,-0.407,19.57,21.56,02a60149o0350c
60149.408904,-21.885,1.6,-6,10,c,0,1.15,282.18089,33.08094,10413.83,2806.1,2.74,2.38,-58.1,-0.417,19.59,21.51,02a60149o0359c
60149.41252,20.613,0.418,21,9,c,0,1.17,282.18089,33.08094,10394.75,2766.08,2.7,2.31,-57.1,-0.423,19.54,21.53,02a60149o0367c
60149.414782,21.134,0.852,13,11,c,0,0.58,282.18089,33.08094,355.26,2729.8,2.48,2.41,-77.4,-0.406,19.65,21.57,02a60149o0372c
60149.417947,23.012,5.4,2,12,c,0,0.89,282.18089,33.08094,10454.86,2845.45,2.67,2.26,-56.0,-0.432,19.58,21.52,02a60149o0379c
60149.430554,-20.647,0.687,-20,14,c,0,1.02,282.18089,33.08094,10476.63,2732.16,2.71,2.27,-54.9,-0.426,19.6,21.51,02a60149o0405c
60151.434096,-21.378,1.014,-10,10,c,0,0.88,282.18089,33.08094,4976.28,8556.42,2.47,2.37,25.0,-0.414,19.65,21.53,02a60151o0394c
60151.437267,-23.207,5.846,-2,11,c,0,0.82,282.18089,33.08094,4959.16,8519.82,2.5,2.38,29.7,-0.411,19.61,21.52,02a60151o0401c
60151.448446,21.403,1.164,10,12,c,0,0.94,282.18089,33.08094,5020.59,8595.99,2.52,2.42,27.3,-0.407,19.61,21.49,02a60151o0425c
60151.453606,-20.66,0.477,-20,9,c,0,1.13,282.18089,33.08094,5040.64,8477.15,2.54,2.4,30.6,-0.413,19.6,21.48,02a60151o0436c
60153.400923,-20.92,0.965,-16,15,o,0,0.7,282.18089,33.08094,8479.36,4419.83,2.14,2.02,35.0,-0.425,19.33,20.27,02a60153o0350o
60153.404087,-23.281,7.353,-2,13,o,0,0.91,282.18089,33.08094,8461.04,4380.13,2.06,1.99,34.1,-0.427,19.32,20.26,02a60153o0357o
60153.416617,-20.306,0.541,-27,15,o,0,0.81,282.18089,33.08094,8523.25,4458.76,2.21,2.13,30.4,-0.425,19.24,20.27,02a60153o0384o
60153.423431,-21.255,1.271,-11,14,o,0,1.12,282.18089,33.08094,8542.01,4338.87,2.35,2.3,29.5,-0.407,19.23,20.28,02a60153o0398o
60155.384559,-21.592,2.236,-8,19,o,0,0.75,282.18089,33.08094,932.49,8339.93,2.18,1.97,-45.9,-0.463,19.09,19.8,02a60155o0315o
60155.38741,20.946,1.244,15,19,o,0,1.08,282.18089,33.08094,914.94,8300.78,2.17,1.89,-49.0,-0.469,19.13,19.8,02a60155o0321o
60155.398764,-22.624,5.586,-3,18,o,0,0.67,282.18089,33.08094,974.02,8374.08,2.18,1.87,-44.1,-0.473,19.1,19.79,02a60155o0345o
60155.404814,-22.126,4.239,-5,22,o,0,0.69,282.18089,33.08094,995.1,8259.26,2.11,1.93,-27.2,-0.468,19.11,19.79,02a60155o0358o
60157.370732,-21.294,1.958,-11,22,o,0,0.99,282.18089,33.08094,4582.61,4590.43,2.38,1.9,26.7,-0.429,18.82,19.25,02a60157o0284o
60157.381409,21.672,3.209,8,25,o,0,0.74,282.18089,33.08094,4564.22,4546.61,2.35,1.93,26.4,-0.43,18.76,19.24,02a60157o0306o
60157.384582,-21.125,1.588,-13,20,o,0,0.96,282.18089,33.08094,4622.87,4624.05,2.3,1.83,30.7,-0.437,18.84,19.23,02a60157o0313o
60157.390012,20.3,0.761,28,21,o,0,1.28,282.18089,33.08094,4642.69,4510.97,2.3,1.85,31.8,-0.438,18.83,19.22,02a60157o0325o
60159.366937,-20.357,0.667,-26,17,o,0,1.15,282.18089,33.08094,4197.09,600.64,2.17,1.97,-54.4,-0.448,19.1,19.78,02a60159o0284o
60159.370556,22.107,3.578,5,19,o,0,0.7,282.18089,33.08094,4176.99,560.51,2.21,2.04,-60.3,-0.432,19.05,19.77,02a60159o0292o
60159.378029,19.939,0.527,38,20,o,0,0.71,282.18089,33.08094,4237.22,638.14,2.22,2.0,-42.8,-0.44,19.05,19.76,02a60159o0308o
60159.388907,-23.183,9.222,-2,18,o,0,0.83,282.18089,33.08094,4259.67,523.71,2.17,1.91,-61.6,-0.44,19.08,19.72,02a60159o0332o
60161.377337,21.367,1.255,10,13,o,0,0.93,282.18089,33.08094,174.5,851.94,2.12,1.8,-59.8,-0.462,19.35,20.16,02a60161o0309o
60161.380501,21.5,1.477,9,14,o,0,1.12,282.18089,33.08094,154.58,812.01,2.12,1.84,-64.7,-0.461,19.3,20.15,02a60161o0316o
60161.385937,-21.08,1.184,-13,16,o,0,0.86,282.18089,33.08094,217.05,888.66,2.17,1.88,-63.5,-0.456,19.29,20.14,02a60161o0328o
60161.386389,-21.89,2.825,-6,18,o,0,0.95,282.18089,33.08094,10327.9,839.63,2.55,1.57,-58.5,-0.496,19.31,20.14,02a60161o0329o
60161.397614,-21.459,1.604,-10,15,o,0,0.69,282.18089,33.08094,238.14,768.9,2.07,1.78,-61.7,-0.466,19.33,20.13,02a60161o0353o
60161.39951,20.588,0.827,21,18,o,0,1.27,282.18089,33.08094,10308.33,797.65,2.54,1.55,-57.4,-0.506,19.26,20.13,02a60161o0357o
60161.402675,21.075,1.455,14,20,o,0,0.91,282.18089,33.08094,10369.06,879.25,2.46,1.59,-58.9,-0.504,19.27,20.12,02a60161o0364o
60161.408051,-21.937,3.528,-6,22,o,0,0.67,282.18089,33.08094,10391.37,761.07,2.54,1.61,-56.6,-0.501,19.25,20.11,02a60161o0375o
60171.360557,-26.003,78.0,0,11,c,0,0.78,282.18089,33.08094,6883.76,8463.43,2.46,2.42,45.9,-0.418,19.66,21.5,02a60171o0277c
60171.364174,22.1,2.0,5,10,c,0,0.89,282.18089,33.08094,6865.07,8424.44,2.47,2.43,54.8,-0.419,19.66,21.51,02a60171o0285c
60171.372282,22.372,3.071,4,12,c,0,0.84,282.18089,33.08094,6922.61,8504.04,2.48,2.42,29.1,-0.421,19.66,21.53,02a60171o0302c
60171.393192,-21.063,0.956,-14,13,c,0,0.67,282.18089,33.08094,6945.49,8384.7,2.54,2.44,27.2,-0.411,19.62,21.47,02a60171o0347c
60173.364484,21.523,1.296,9,12,c,0,0.77,282.18089,33.08094,8797.21,8399.64,2.69,2.55,-62.8,-0.411,19.6,21.51,02a60173o0288c
60173.36765,-21.289,1.06,-11,12,c,0,0.78,282.18089,33.08094,8779.05,8360.33,2.66,2.54,-64.3,-0.415,19.6,21.49,02a60173o0295c
60173.376447,-20.944,0.989,-15,15,c,0,0.62,282.18089,33.08094,8837.7,8438.39,2.66,2.56,-67.0,-0.41,19.55,21.43,02a60173o0313c
60173.394926,20.696,0.704,19,14,c,0,0.69,282.18089,33.08094,8859.03,8322.19,2.6,2.55,-55.0,-0.412,19.55,21.34,02a60173o0352c
60175.34852,-20.41,0.377,-25,9,c,0,1.09,282.18089,33.08094,8515.6,6357.37,2.52,2.39,39.9,-0.412,19.66,21.46,02a60175o0256c
60175.351686,21.728,1.585,7,12,c,0,0.68,282.18089,33.08094,8498.17,6319.3,2.47,2.39,39.2,-0.411,19.63,21.44,02a60175o0263c
60175.377568,20.729,0.567,18,10,c,0,1.09,282.18089,33.08094,8561.45,6394.56,2.52,2.45,49.5,-0.408,19.59,21.33,02a60175o0314c
60175.386076,-21.751,1.54,-7,11,c,0,1.01,282.18089,33.08094,8582.69,6277.53,2.55,2.41,43.4,-0.404,19.55,21.28,02a60175o0332c
60177.258768,-21.447,1.464,-10,14,c,0,1.06,282.18089,33.08094,4328.13,10056.29,2.51,2.32,-55.5,-0.409,19.58,21.21,02a60177o0062c
60177.26148,23.1,6.8,2,14,c,0,0.7,282.18089,33.08094,4350.19,10096.28,2.51,2.33,-58.5,-0.408,19.57,21.22,02a60177o0068c
60177.264643,-20.799,0.766,-17,13,c,0,1.27,282.18089,33.08094,4293.03,10018.19,2.51,2.34,-65.7,-0.409,19.58,21.23,02a60177o0075c
60177.300503,-21.584,1.446,-8,12,c,0,0.85,282.18089,33.08094,6262.56,424.51,2.47,2.14,-62.7,-0.43,19.63,21.39,02a60177o0146c
